time,S1_,S2_,S3_,S4_
0.0,1.5e-6,2.0e-6,1.5e-6,1.0e-6
0.1,1.5e-6,1.7872327715120155e-6,1.7127672284879844e-6,1.0099999999999999e-6
0.2,1.5e-6,1.5971092937298712e-6,1.9028907062701287e-6,1.0199999999999998e-6
0.3,1.5e-6,1.4272197056534674e-6,2.0727802943465324e-6,1.0300000000000026e-6
0.4,1.5e-6,1.2754106157218145e-6,2.2245893842781854e-6,1.04e-6
0.5,1.5e-6,1.1397578070548217e-6,2.3602421929451783e-6,1.05e-6
0.6,1.5e-6,1.0185418475391176e-6,2.481458152460882e-6,1.0599999999999973e-6
0.7,1.5e-6,9.102262956114452e-7,2.589773704388555e-6,1.0699999999999758e-6
0.8,1.5e-6,8.134382254884724e-7,2.6865617745115273e-6,1.08e-6
0.9,1.5e-6,7.269508250280336e-7,2.7730491749719663e-6,1.09e-6
1.0,1.5e-6,6.496678455548761e-7,2.850332154445124e-6,1.0999999999999992e-6
1.1,1.5e-6,5.806097065232926e-7,2.9193902934767074e-6,1.1099999999999976e-6
1.2,1.5e-6,5.189010794365323e-7,2.9810989205634675e-6,1.119999999999993e-6
1.3,1.5e-6,4.6375979252143126e-7,3.0362402074785686e-6,1.1299999999999947e-6
1.4,1.5e-6,4.1448691662683094e-7,3.085513083373169e-6,1.1399999999999999e-6
1.5,1.5e-6,3.7045790621905577e-7,3.129542093780944e-6,1.1499999999999998e-6
1.6,1.5e-6,3.311146829183238e-7,3.1688853170816763e-6,1.1599999999999993e-6
1.7,1.5e-6,2.959585618601121e-7,3.204041438139888e-6,1.169999999999999e-6
1.8,1.5e-6,2.645439307251323e-7,3.2354560692748677e-6,1.1799999999999908e-6
1.9,1.5e-6,2.3647260147163288e-7,3.263527398528367e-6,1.1899999999998643e-6
2.0,1.5e-6,2.1138876322650664e-7,3.288611236773493e-6,1.1999999999999997e-6
2.1,1.5e-6,1.889744723015212e-7,3.3110255276984787e-6,1.2099999999999998e-6
2.2,1.5e-6,1.68945622106509e-7,3.3310543778934908e-6,1.2199999999999985e-6
2.3,1.5e-6,1.510483421278713e-7,3.3489516578721283e-6,1.2300000000000024e-6
2.4,1.5e-6,1.3505578005149398e-7,3.364944219948506e-6,1.2399999999999898e-6
2.5,1.5e-6,1.207652262544663e-7,3.3792347737455334e-6,1.2499999999999751e-6
2.6,1.5e-6,1.0799554454966098e-7,3.392004455450339e-6,1.26e-6
2.7,1.5e-6,9.658487613266666e-8,3.403415123867333e-6,1.27e-6
2.8,1.5e-6,8.638858801740548e-8,3.4136114119825944e-6,1.2799999999999994e-6
2.9,1.5e-6,7.727743978374113e-8,3.422722560216259e-6,1.289999999999999e-6
3.0,1.5e-6,6.91359454356731e-8,3.4308640545643267e-6,1.299999999999987e-6
3.1,1.5e-6,6.186090955893027e-8,3.4381390904410694e-6,1.309999999999954e-6
3.2,1.5e-6,5.536011932295125e-8,3.444639880677049e-6,1.3199999999999999e-6
3.3,1.5e-6,4.9551175645283064e-8,3.4504488243547168e-6,1.3299999999999998e-6
3.4,1.5e-6,4.4360448758178045e-8,3.455639551241822e-6,1.3399999999999999e-6
3.5,1.5e-6,3.972214493070879e-8,3.460277855069291e-6,1.3500000000000006e-6
3.6,1.5e-6,3.5577472555515156e-8,3.4644225274444847e-6,1.3600000000000022e-6
3.7,1.5e-6,3.187389690771819e-8,3.468126103092282e-6,1.369999999999967e-6
3.8,1.5e-6,2.8564474263907987e-8,3.471435525736092e-6,1.3799999999999751e-6
3.9,1.5e-6,2.5607256906984935e-8,3.4743927430930154e-6,1.3899999999999998e-6
4.0,1.5e-6,2.2964761388688538e-8,3.4770352386113118e-6,1.4e-6
4.1,1.5e-6,2.0603493434973872e-8,3.4793965065650264e-6,1.4099999999999996e-6
4.2,1.5e-6,1.8493523401831646e-8,3.4815064765981686e-6,1.4199999999999997e-6
4.3,1.5e-6,1.6608106915994108e-8,3.483391893084006e-6,1.430000000000004e-6
4.4,1.5e-6,1.4923345863586825e-8,3.4850766541364135e-6,1.4400000000000046e-6
4.5,1.5e-6,1.341788549326023e-8,3.48658211450674e-6,1.4499999999999999e-6
4.6,1.5e-6,1.2072643733542576e-8,3.4879273562664577e-6,1.4599999999999998e-6
4.7,1.5e-6,1.087056931813431e-8,3.4891294306818658e-6,1.4699999999999993e-6
4.8,1.5e-6,9.796425663306422e-9,3.4902035743366936e-6,1.4799999999999994e-6
4.9,1.5e-6,8.836597738988544e-9,3.4911634022610117e-6,1.4899999999999807e-6
5.0,1.5e-6,7.978919494260098e-9,3.49202108050574e-6,1.4999999999999998e-6
