time,S1,S2
0.0,1.0,1.5
0.16,0.9231163463866408,1.5768836536133592
0.32,0.8521437889662113,1.6478562110337887
0.48,0.7866278610665628,1.713372138933437
0.64,0.7261490370736909,1.7738509629263088
0.8,0.6703200460356393,1.8296799539643607
0.96,0.6187833918061431,1.881216608193857
1.12,0.5712090638488148,1.9287909361511852
1.28,0.5272924240430602,1.97270757595694
1.44,0.4867522559599719,2.013247744040028
1.6,0.4493289641172774,2.0506710358827225
1.76,0.41478291168158277,2.085217088318417
1.92,0.3828928859751122,2.1171071140248876
2.08,0.35345468195879176,2.146545318041208
2.24,0.32627979462303963,2.17372020537696
2.4,0.3011942119122389,2.198805788087761
2.56,0.2780373004531956,2.2219626995468045
2.72,0.256660776953556,2.243339223046444
2.88,0.2369277586821252,2.2630722413178748
3.04,0.21871188695221502,2.2812881130477853
3.2,0.20189651799466216,2.298103482005338
3.36,0.18637397603941014,2.3136260239605897
3.52,0.17204486382305065,2.3279551361769495
3.68,0.15881742610692268,2.3411825738930774
3.84,0.1466069621303503,2.3533930378696497
4.0,0.13533528323661645,2.364664716763384
4.16,0.12493021219858318,2.3750697878014173
4.32,0.1153251210380625,2.384674878961938
4.48,0.10645850437925514,2.3935414956207453
4.64,0.0982735856043615,2.4017264143956387
4.8,0.09071795328941243,2.409282046710588
4.96,0.08374322559219624,2.4162567744078043
5.12,0.07730474044329963,2.422695259556701
5.28,0.07136126955638683,2.428638730443614
5.44,0.06587475442640284,2.434125245573598
5.6,0.06081006262521784,2.439189937374783
5.76,0.05613476283413374,2.443865237165867
5.92,0.051818917172725694,2.448181082827275
6.08,0.04783488949419948,2.4521651105058013
6.24,0.04415716841969272,2.455842831580308
6.4,0.04076220397836606,2.4592377960216347
6.56,0.037628256807176186,2.4623717431928247
6.72,0.034735258944738424,2.4652647410552624
6.88,0.032064685327861074,2.4679353146721397
7.04,0.029599435167891878,2.470400564832109
7.2,0.027323722447292427,2.4726762775527082
7.36,0.02522297483522707,2.474777025164774
7.52,0.02328374037489688,2.4767162596251038
7.68,0.02149360134509001,2.4785063986549103
7.84,0.01984109474437017,2.4801589052556303
8.0,0.018315638888734175,2.481684361111266
