time,S1_,S2_,S3_
0.0,0.01,0.02,0.01
0.2,0.01,0.02,0.009541556590306713
0.4,0.01,0.02,0.009105471729538161
0.6,0.01,0.02,0.008690654978395544
0.8,0.01,0.02,0.008296069078933014
1.0,0.01,0.02,0.007920727360871162
1.2,0.01,0.02,0.007563691274408169
1.4,0.01,0.02,0.0072240680433559345
1.6,0.01,0.02,0.006901008432734806
1.8,0.01,0.02,0.00659370462524617
2.0,0.01,0.02,0.006301388201298799
2.2,0.01,0.02,0.006023328217576868
2.4,0.01,0.02,0.005758829379285139
2.6,0.01,0.02,0.005507230301555661
2.8,0.01,0.02,0.005267901855641735
3.0,0.01,0.02,0.005040245595768678
3.2,0.01,0.02,0.004823692262705951
3.4,0.01,0.02,0.004617700360322176
3.6,0.01,0.02,0.004421754801564641
3.8,0.01,0.02,0.004235365620472663
4.0,0.01,0.02,0.004058066747018891
4.2,0.01,0.02,0.0038894148416784573
4.4,0.01,0.02,0.0037289881868227265
4.6,0.01,0.02,0.003576385632231894
4.8,0.01,0.02,0.0034312255920331694
5.0,0.01,0.02,0.0032931450905334904
5.2,0.01,0.02,0.003161798854569741
5.4,0.01,0.02,0.0030368584501287987
5.6,0.01,0.02,0.0029180114611018185
5.8,0.01,0.02,0.002804960708107168
6.0,0.01,0.02,0.002697423505407564
6.2,0.01,0.02,0.0025951309539816894
6.4,0.01,0.02,0.0024978272691606215
6.6,0.01,0.02,0.0024052691410502963
6.8,0.01,0.02,0.002317225126115143
7.0,0.01,0.02,0.0022334750684540835
7.2,0.01,0.02,0.0021538095493008245
7.4,0.01,0.02,0.0020780293633653104
7.6,0.01,0.02,0.002005945020711413
7.8,0.01,0.02,0.0019373762729316753
8.0,0.01,0.02,0.0018721516624378267
8.2,0.01,0.02,0.0018101080937369964
8.4,0.01,0.02,0.0017510904255883602
8.6,0.01,0.02,0.0016949510830807511
8.8,0.01,0.02,0.0016415496886155615
9.0,0.01,0.02,0.0015907527108908867
9.2,0.01,0.02,0.0015424331310033954
9.4,0.01,0.02,0.00149647012483493
9.6,0.01,0.02,0.0014527487609289152
9.8,0.01,0.02,0.001411159713102251
10.0,0.01,0.02,0.0013715989870722188
