time,S1_,S2_,S3_,S4_
0.0,1.0e-5,1.5e-5,1.0e-5,2.25e-5
0.002,1.0905377779391714e-5,1.5905377779391714e-5,9.094622220608287e-6,2.385806666908757e-5
0.004,1.1718042387694519e-5,1.6718042387694518e-5,8.281957612305483e-6,2.5077063581541776e-5
0.006,1.244713174275679e-5,1.744713174275679e-5,7.552868257243212e-6,2.6170697614135186e-5
0.008,1.3100953967819698e-5,1.8100953967819696e-5,6.899046032180303e-6,2.7151430951729544e-5
0.01,1.3687048552528242e-5,1.8687048552528242e-5,6.3129514474717585e-6,2.8030572828792363e-5
0.012,1.4212246107992262e-5,1.9212246107992264e-5,5.787753892007739e-6,2.8818369161988394e-5
0.014,1.4682725666291777e-5,1.968272566629178e-5,5.317274333708224e-6,2.9524088499437668e-5
0.016,1.5104069083640714e-5,2.0104069083640714e-5,4.8959309163592876e-6,3.015610362546107e-5
0.018,1.5481312475056226e-5,2.0481312475056226e-5,4.518687524943774e-6,3.072196871258434e-5
0.02,1.5818994736890084e-5,2.0818994736890084e-5,4.181005263109918e-6,3.1228492105335126e-5
0.022,1.61212031018515e-5,2.11212031018515e-5,3.878796898148503e-6,3.168180465277725e-5
0.024,1.63916153192538e-5,2.13916153192538e-5,3.608384680746199e-6,3.20874229788807e-5
0.026,1.6633537606378907e-5,2.1633537606378907e-5,3.3664623936210964e-6,3.245030640956836e-5
0.028,1.6849939872727417e-5,2.1849939872727416e-5,3.1500601272725837e-6,3.2774909809091124e-5
0.03,1.704348898497499e-5,2.204348898497499e-5,2.9565110150250093e-6,3.3065233477462484e-5
0.032,1.7216578209518313e-5,2.2216578209518312e-5,2.7834217904816873e-6,3.332486731427747e-5
0.034,1.7371354243563536e-5,2.2371354243563536e-5,2.6286457564364643e-6,3.35570313653453e-5
0.036,1.7509741785851888e-5,2.2509741785851887e-5,2.4902582141481155e-6,3.376461267877783e-5
0.038,1.7633465835311466e-5,2.2633465835311465e-5,2.366534164688537e-6,3.3950198752967194e-5
0.04,1.7744071894449956e-5,2.2744071894449955e-5,2.2559281055500467e-6,3.411610784167493e-5
0.042,1.7842944238020014e-5,2.2842944238020014e-5,2.1570557619799858e-6,3.426441635703002e-5
0.044,1.7931322399139427e-5,2.2931322399139426e-5,2.0686776008605747e-6,3.439698359870914e-5
0.046,1.801031602463108e-5,2.301031602463108e-5,1.989683975368922e-6,3.451547403694662e-5
0.048,1.8080918258823017e-5,2.3080918258823017e-5,1.9190817411769834e-6,3.4621377388234526e-5
0.05,1.8144017817363505e-5,2.3144017817363505e-5,1.8559821826364972e-6,3.471602672604526e-5
0.052,1.820040999757717e-5,2.320040999757717e-5,1.799590002422831e-6,3.4800614996365756e-5
0.054,1.82508064988521e-5,2.32508064988521e-5,1.7491935011479019e-6,3.487620974827815e-5
0.056,1.829584353006359e-5,2.329584353006359e-5,1.7041564699364143e-6,3.494376529509538e-5
0.058,1.833608957637186e-5,2.3336089576371858e-5,1.663910423628142e-6,3.500413436455779e-5
0.06,1.837205279585018e-5,2.337205279585018e-5,1.62794720414982e-6,3.505807919377527e-5
0.062,1.840418772605703e-5,2.3404187726057028e-5,1.5958122739429744e-6,3.5106281589085544e-5
0.064,1.843290116009289e-5,2.343290116009289e-5,1.567098839907111e-6,3.514935174013933e-5
0.066,1.8458557193475863e-5,2.3458557193475862e-5,1.5414428065241387e-6,3.518783579021379e-5
0.068,1.8481481545013908e-5,2.3481481545013907e-5,1.5185184549860948e-6,3.522222231752086e-5
0.07,1.8501965316746962e-5,2.350196531674696e-5,1.4980346832530407e-6,3.525294797512044e-5
0.072,1.8520268379975723e-5,2.3520268379975722e-5,1.4797316200242808e-6,3.5280402569963585e-5
0.074,1.8536622556392516e-5,2.3536622556392515e-5,1.4633774436074853e-6,3.530493383458877e-5
0.076,1.855123470537158e-5,2.3551234705371578e-5,1.448765294628422e-6,3.5326852058057364e-5
0.078,1.856428973057889e-5,2.356428973057889e-5,1.4357102694211113e-6,3.5346434595868336e-5
0.08,1.8575953381200704e-5,2.3575953381200704e-5,1.4240466187992967e-6,3.5363930071801056e-5
0.082,1.858637454529937e-5,2.3586374545299368e-5,1.4136254547006323e-6,3.537956181794905e-5
0.084,1.859568651504414e-5,2.359568651504414e-5,1.4043134849558602e-6,3.539352977256621e-5
0.086,1.8604006975823483e-5,2.3604006975823483e-5,1.3959930241765182e-6,3.5406010463735224e-5
0.088,1.8611440915028902e-5,2.36114409150289e-5,1.3885590849711006e-6,3.5417161372543356e-5
0.09,1.8618082755513515e-5,2.3618082755513515e-5,1.3819172444864895e-6,3.542712413327027e-5
0.092,1.8624016873100254e-5,2.3624016873100254e-5,1.3759831268997498e-6,3.543602530965038e-5
0.094,1.8629318660413843e-5,2.3629318660413842e-5,1.370681339586161e-6,3.5443977990620765e-5
0.096,1.8634055482435562e-5,2.3634055482435562e-5,1.3659445175644394e-6,3.545108322365334e-5
0.098,1.8638287530605052e-5,2.363828753060505e-5,1.3617124693949503e-6,3.545743129590758e-5
0.1,1.86420685859058e-5,2.36420685859058e-5,1.3579314140942021e-6,3.54631028788587e-5
