time,S1_,S2_,S3_
0.0,0.0001,0.0002,0.0001
0.4,0.00010951011856982064,0.00020951011856982062,9.048988143017937e-5
0.8,0.0001181144069589266,0.00021811440695892657,8.188559304107341e-5
1.2,0.00012589910441535913,0.00022589910441535906,7.410089558464087e-5
1.6,0.00013294224711547494,0.00023294224711547487,6.705775288452505e-5
2.0,0.00013931444711340842,0.00023931444711340836,6.0685552886591564e-5
2.4,0.00014507959756368825,0.0002450795975636882,5.492040243631172e-5
2.8,0.0001502955111513987,0.0002502955111513987,4.970448884860127e-5
3.2,0.00015501449802003984,0.0002550144980200398,4.4985501979960166e-5
3.6,0.00015928388890139775,0.00025928388890139776,4.071611109860224e-5
4.0,0.00016314650861926007,0.0002631465086192601,3.6853491380739884e-5
4.4,0.0001666411046550633,0.00026664110465506334,3.335889534493668e-5
4.8,0.00016980273502426025,0.00026980273502426024,3.019726497573974e-5
5.2,0.0001726631193134091,0.00027266311931340906,2.733688068659089e-5
5.6,0.00017525095636609228,0.00027525095636609227,2.4749043633907695e-5
6.0,0.00017759221177746404,0.0002775922117774641,2.2407788222535918e-5
6.4,0.00017971037805945773,0.00027971037805945783,2.028962194054222e-5
6.8,0.00018162671006868598,0.0002816267100686861,1.8373289931313988e-5
7.2,0.00018336043804430025,0.0002833604380443003,1.6639561955699735e-5
7.6,0.0001849289603812281,0.0002849289603812281,1.5071039618771892e-5
8.0,0.00018634801806316568,0.0002863480180631656,1.3651981936834337e-5
8.4,0.00018763185249754741,0.00028763185249754743,1.2368147502452568e-5
8.8,0.00018879334832969574,0.00028879334832969584,1.1206651670304227e-5
9.2,0.00018984416266387466,0.0002898441626638748,1.0155837336125275e-5
9.6,0.0001907948419835906,0.0002907948419835908,9.20515801640931e-6
10.0,0.00019165492794087866,0.0002916549279408789,8.345072059121235e-6
10.4,0.00019243305307329326,0.0002924330530732935,7.56694692670662e-6
10.8,0.0001931370274067992,0.0002931370274067994,6.862972593200694e-6
11.2,0.00019377391681174873,0.0002937739168117489,6.2260831882511885e-6
11.6,0.00019435011389673832,0.0002943501138967385,5.649886103261597e-6
12.0,0.00019487140215055277,0.0002948714021505529,5.128597849447154e-6
12.4,0.00019534301397488945,0.0002953430139748896,4.656986025110486e-6
12.8,0.00019576968318944497,0.0002957696831894451,4.230316810554977e-6
13.2,0.0001961556925356341,0.0002961556925356343,3.844307464365827e-6
13.6,0.00019650491665515,0.0002965049166551501,3.4950833448499357e-6
14.0,0.00019682086097426723,0.0002968208609742674,3.179139025732706e-6
14.4,0.00019710669688378715,0.00029710669688378733,2.893303116212798e-6
14.8,0.00019736529356741757,0.0002973652935674178,2.634706432582361e-6
15.2,0.00019759924679780023,0.00029759924679780047,2.4007532021997158e-6
15.6,0.00019781090498901166,0.0002978109049890119,2.189095010988286e-6
16.0,0.00019800239276686725,0.00029800239276686754,1.9976072331326937e-6
16.4,0.00019817563229347534,0.00029817563229347563,1.8243677065246084e-6
16.8,0.0001983323625599744,0.00029833236255997467,1.6676374400255203e-6
17.2,0.00019847415684101397,0.00029847415684101415,1.525843158985985e-6
17.6,0.00019860243848610553,0.0002986024384861057,1.3975615138944272e-6
18.0,0.0001987184952062921,0.00029871849520629227,1.2815047937078496e-6
18.4,0.0001988234919994917,0.00029882349199949186,1.1765080005082328e-6
18.8,0.00019891848284421667,0.00029891848284421677,1.0815171557832808e-6
19.2,0.00019900442127901506,0.0002990044212790151,9.955787209849093e-7
19.6,0.00019908216997380272,0.00029908216997380277,9.178300261972464e-7
20.0,0.00019915250938914007,0.0002991525093891402,8.474906108598839e-7
