time,S1,S2
0.0,1.0,0.0
0.1,0.9048374180359599,0.09516258196404041
0.2,0.8187307530781689,0.18126924692183138
0.3,0.7408182206817148,0.25918177931828557
0.4,0.6703200460356433,0.329679953964357
0.5,0.6065306597126442,0.3934693402873562
0.6,0.5488116360940386,0.45118836390596184
0.7,0.49658530379151045,0.50341469620849
0.8,0.44932896411738243,0.550671035882618
0.9,0.4065696597406009,0.5934303402593996
1.0,0.3678794411716493,0.6321205588283512
1.1,0.33287108369949003,0.6671289163005104
1.2,0.30119421191356954,0.6988057880864309
1.3,0.27253179303566555,0.7274682069643349
1.4,0.24659696394252895,0.7534030360574715
1.5,0.2231301601491247,0.7768698398508758
1.6,0.20189651799623345,0.798103482003767
1.7,0.18268352405481733,0.8173164759451831
1.8,0.16529888822337982,0.8347011117766207
1.9,0.14956861922455175,0.8504313807754487
2.0,0.13533528323751842,0.864664716762482
2.1,0.12245642825387269,0.8775435717461278
2.2,0.11080315836314489,0.8891968416368556
2.3,0.10025884372348809,0.8997411562765124
2.4,0.9071795329203106,0.9928204670796884
2.5,0.8208499862770295,1.0791500137229695
2.6,0.7427357821801471,1.157264217819852
2.7,0.6720551274290403,1.2279448725709587
2.8,0.6081006262830473,1.2918993737169517
2.9,0.5502322005821509,1.349767799417848
3.0,0.49787068369471826,1.4021293163052808
3.1,0.45049202396394494,1.449507976036054
3.2,0.4076220398163406,1.4923779601836584
3.3,0.368831674036767,1.531168325963232
3.4,0.3337326996291682,1.5662673003708307
3.5,0.3019738342382688,1.5980261657617303
3.6,0.2732372244820337,1.6267627755179652
3.7,0.2472352647151616,1.6527647352848374
3.8,0.22370771858280586,1.676292281417193
3.9,0.20241911447592864,1.6975808855240704
4.0,0.18315638890208313,1.716843611097916
4.1,0.16572675403247256,1.7342732459675263
4.2,0.1499557682100458,1.7500442317899532
4.3,0.13568559012637812,1.7643144098736208
4.4,0.1227733990346442,1.7772266009653548
4.5,0.1110899653860139,1.788910034613985
4.6,0.10051835744962584,1.799481642550373
4.7,0.9095277102592018,1.8904722897407944
4.8,0.8229747049831901,1.977025295016806
4.9,0.7446583071659787,2.055341692834017
5.0,0.6737946999751414,2.126205300024855
