time,S1_,S2_,S3_,S4_
0.0,1.5e-6,2.0e-6,1.5e-6,1.0e-6
0.1,1.3011588840238798e-6,1.8011588840238797e-6,1.5e-6,1.0099999999999999e-6
0.2,1.1437570763380834e-6,1.6437570763380832e-6,1.5e-6,1.019999999999996e-6
0.3,1.0161447815164438e-6,1.5161447815164437e-6,1.5e-6,1.0299999999999999e-6
0.4,9.106645398118496e-7,1.4106645398118494e-6,1.5e-6,1.04e-6
0.5,8.220759625610312e-7,1.322075962561031e-6,1.5e-6,1.0499999999999997e-6
0.6,7.466717801169472e-7,1.2466717801169469e-6,1.5e-6,1.06e-6
0.7,6.817553764596396e-7,1.1817553764596392e-6,1.5e-6,1.0699999999999995e-6
0.8,6.253183495522287e-7,1.1253183495522284e-6,1.5e-6,1.07999999999999e-6
0.9,5.758341132629179e-7,1.0758341132629177e-6,1.5e-6,1.09e-6
1.0,5.321215758312558e-7,1.0321215758312555e-6,1.5e-6,1.0999999999999992e-6
1.1,4.932526236248556e-7,9.932526236248552e-7,1.5e-6,1.109999999999995e-6
1.2,4.5848782264625703e-7,9.584878226462568e-7,1.5e-6,1.12e-6
1.3,4.272307826021956e-7,9.272307826021953e-7,1.5e-6,1.1299999999999993e-6
1.4,3.9899515557281827e-7,8.98995155572818e-7,1.5e-6,1.1399999999999988e-6
1.5,3.733803683145104e-7,8.733803683145101e-7,1.5e-6,1.15e-6
1.6,3.500535055860845e-7,8.500535055860841e-7,1.5e-6,1.16e-6
1.7,3.2873559931587747e-7,8.287355993158772e-7,1.5e-6,1.169999999999992e-6
1.8,3.0919112225688e-7,8.091911222568797e-7,1.5e-6,1.1800000000000169e-6
1.9,2.9121984512044994e-7,7.912198451204496e-7,1.5e-6,1.19e-6
2.0,2.746504593083065e-7,7.746504593083062e-7,1.5e-6,1.2e-6
2.1,2.593355341942704e-7,7.593355341942701e-7,1.5e-6,1.2099999999999986e-6
2.2,2.4514749411026644e-7,7.451474941102661e-7,1.5e-6,1.2200000000000144e-6
2.3,2.3197538232057605e-7,7.319753823205758e-7,1.5e-6,1.2300000000000026e-6
2.4,2.1972223804437032e-7,7.197222380443701e-7,1.5e-6,1.24e-6
2.5,2.0830295517959248e-7,7.083029551795922e-7,1.5e-6,1.2499999999999997e-6
2.6,1.9764252259082926e-7,6.97642522590829e-7,1.5e-6,1.2600000000000009e-6
2.7,1.8767456891945142e-7,6.876745689194512e-7,1.5e-6,1.2699999999999927e-6
2.8,1.7834015216250882e-7,6.783401521625086e-7,1.5e-6,1.2799999999999903e-6
2.9,1.6958674729541407e-7,6.695867472954138e-7,1.5e-6,1.29e-6
3.0,1.6136739513842424e-7,6.61367395138424e-7,1.5e-6,1.2999999999999998e-6
3.1,1.53639983280186e-7,6.536399832801856e-7,1.5e-6,1.3099999999999993e-6
3.2,1.4636663575675284e-7,6.463666357567525e-7,1.5e-6,1.319999999999998e-6
3.3,1.3951319276546047e-7,6.395131927654602e-7,1.5e-6,1.3299999999999998e-6
3.4,1.330487652912334e-7,6.330487652912331e-7,1.5e-6,1.339999999999995e-6
3.5,1.269453523546516e-7,6.269453523546513e-7,1.5e-6,1.35e-6
3.6,1.211775108441539e-7,6.211775108441536e-7,1.5e-6,1.36e-6
3.7,1.1572206969131988e-7,6.157220696913196e-7,1.5e-6,1.3699999999999998e-6
3.8,1.1055788159409159e-7,6.105578815940913e-7,1.5e-6,1.3799999999999995e-6
3.9,1.0566560665349714e-7,6.056656066534969e-7,1.5e-6,1.389999999999991e-6
4.0,1.0102752323866802e-7,6.010275232386678e-7,1.5e-6,1.4000000000000071e-6
4.1,9.662736216329466e-8,5.966273621632944e-7,1.5e-6,1.4099999999999552e-6
4.2,9.245016088789189e-8,5.924501608878916e-7,1.5e-6,1.419999999999862e-6
4.3,8.848213498121433e-8,5.88482134981214e-7,1.5e-6,1.4299999999999999e-6
4.4,8.471056450201314e-8,5.847105645020128e-7,1.5e-6,1.44e-6
4.5,8.112369331789144e-8,5.811236933178912e-7,1.5e-6,1.4499999999999995e-6
4.6,7.771063967416059e-8,5.777106396741603e-7,1.5e-6,1.459999999999996e-6
4.7,7.446131657109307e-8,5.744613165710927e-7,1.5e-6,1.4699999999999959e-6
4.8,7.136636071659457e-8,5.713663607165943e-7,1.5e-6,1.4799999999999742e-6
4.9,6.841706899442551e-8,5.684170689944253e-7,1.5e-6,1.489999999999962e-6
5.0,6.560534153601214e-8,5.656053415360119e-7,1.5e-6,1.5e-6
