time,S1_,S2_,S3_,S4_
0.0,0.0001,0.0,0.0,0.0
0.2,8.693582353988057e-5,1.241771392300381e-5,6.046347148115516e-7,4.1827822304052e-8
0.4,7.557837414557254e-5,2.2031454067789736e-5,2.0899251364362442e-6,3.0024665020146915e-7
0.6,6.570468198150568e-5,2.9319990303331358e-5,4.065114101757844e-6,9.10213613405105e-7
0.8,5.712090638488824e-5,3.468884376538475e-5,6.250153828015687e-6,1.9400960217113177e-6
1.0,4.965853037914099e-5,3.848087457242838e-5,8.449506627770658e-6,3.411088420659968e-6
1.2,4.317105234290808e-5,4.0985389432731005e-5,1.053158341213089e-5,5.311974812230023e-6
1.4,3.7531109885139606e-5,4.2445971729003094e-5,1.241267358339707e-5,7.6102448024602244e-6
1.6,3.262797946230439e-5,4.306720932296226e-5,1.4044444776354542e-5,1.0260366438378794e-5
1.8,2.8365402649977773e-5,4.302047163428795e-5,1.5404272702796597e-5,1.3209853012937668e-5
2.0,2.465969639416786e-5,4.2448867030437244e-5,1.6487808199357383e-5,1.6403628376037502e-5
2.2,2.1438110142699805e-5,4.14714937948789e-5,1.730330707987519e-5,1.97870889825461e-5
2.4,1.8637397603944612e-5,4.01870825554665e-5,1.7867343913909534e-5,2.3308175926679347e-5
2.6,1.6202575093391987e-5,3.8677114735033414e-5,1.8201607767211843e-5,2.6918702404362747e-5
2.8,1.4085842092109188e-5,3.7008490057180486e-5,1.833053978842941e-5,3.0575128062280904e-5
3.0,1.2245642825306964e-5,3.5235806163383374e-5,1.827962219041233e-5,3.4238928820897324e-5
3.2,1.0645850437932752e-5,3.3403304765367015e-5,1.8074168005231333e-5,3.787667679146889e-5
3.4,9.255057751042631e-6,3.15465312898095e-5,1.7738492861727686e-5,4.1459918097420175e-5
3.6,8.045960674963702e-6,2.9693748515186206e-5,1.7295375511518493e-5,4.496491529833159e-5
3.8,6.994822174477896e-6,2.786713911726876e-5,1.6765734143332267e-5,4.837230456492107e-5
4.0,6.081006262533626e-6,2.6083827213949284e-5,1.6168461675724253e-5,5.166670484779284e-5
4.2,5.2865728738500785e-6,2.4356744830073495e-5,1.552037604947943e-5,5.483630624659699e-5
4.4,4.59592566492117e-6,2.2695365599605296e-5,1.4836251692363813e-5,5.7872457043109716e-5
4.6,3.99550582607676e-6,2.110632491171788e-5,1.4128906324628624e-5,6.076926293757674e-5
4.8,3.473525894493112e-6,1.9593943020573698e-5,1.3409323578557039e-5,6.352320750637616e-5
5.0,3.0197383422506655e-6,1.8160665320494846e-5,1.268679682189936e-5,6.613279951535514e-5
5.2,2.6252343965829392e-6,1.6807431986988075e-5,1.1969083426425922e-5,6.859825019000307e-5
5.4,2.2822691425247194e-6,1.553398746008264e-5,1.1262561680895598e-5,7.092118171649704e-5
5.6,1.984109474461698e-6,1.4339138758219053e-5,1.0572384851970817e-5,7.310436691534843e-5
5.8,1.7249019115583398e-6,1.3220970329300916e-5,9.90262864310889e-6,7.515149911603186e-5
6.0,1.4995576820618211e-6,1.2177022041551708e-5,9.256429624500739e-6,7.706699065188573e-5
6.2,1.3036528203597106e-6,1.1204435966495611e-5,8.636113200801558e-6,7.885579801234313e-5
6.4,1.1333413154941513e-6,1.0300076788210245e-5,8.043310416035122e-6,8.052327148026049e-5
6.6,9.85279606141911e-7,9.460629968950558e-6,7.4790634301338894e-6,8.207502699477365e-5
6.8,8.565609397643861e-7,8.682681196960008e-6,6.94391987187732e-6,8.35168379913983e-5
7.0,7.446583071030068e-7,7.96278012296235e-6,6.438016531555758e-6,8.485454503837889e-5
7.2,6.473748318597918e-7,7.297490945057669e-6,5.9611530262142505e-6,8.609398119686829e-5
7.4,5.628006414623062e-7,6.683432019516393e-6,5.512856167056196e-6,8.724091117196511e-5
7.6,4.892753725465007e-7,6.117306345765298e-6,5.092435810976106e-6,8.83009824707121e-5
7.8,4.253555744885949e-7,5.595924495335662e-6,4.699032983101519e-6,8.927968694707423e-5
8.0,3.6978637166471143e-7,5.116221310245146e-6,4.3316610561733255e-6,9.018233126191682e-5
8.2,3.2147682755720185e-7,4.675267494184627e-6,3.989240729616972e-6,9.101401494864121e-5
8.4,2.794785275221845e-7,4.2702770408582e-6,3.6706295189190924e-6,9.177961491270053e-5
8.6,2.42966959515e-7,3.898611295986995e-6,3.3746464088832754e-6,9.248377533561474e-5
8.8,2.1122532717568166e-7,3.5577803209734956e-6,3.100092274920565e-6,9.313090207693027e-5
9.0,1.83630477717989e-7,3.2454421163886494e-6,2.8457666226350254e-6,9.372516078325834e-5
9.2,1.59640668079699e-7,2.959400172362029e-6,2.6104811405982903e-6,9.427047801895999e-5
9.4,1.387849294967032e-7,2.697599732374025e-6,2.393070512130963e-6,9.477054482599831e-5
9.6,1.20653821402707e-7,2.4581230922653696e-6,2.1924008807527203e-6,9.52288222055792e-5
9.8,1.0489139326253713e-7,2.2391841984186564e-6,2.0073763205535497e-6,9.564854808776527e-5
10.0,9.118819655524158e-8,2.039122761749252e-6,1.8369436199666644e-6,9.603274542172885e-5
