time,S1_,S2_
0.0,0.11249999999999999,0.15
0.004,0.09210720979823006,0.17039279020176992
0.008,0.07541100540726522,0.18708899459273476
0.012,0.06174130913541304,0.20075869086458695
0.016,0.050549508495493355,0.21195049150450662
0.02,0.041386437036038726,0.22111356296396126
0.024,0.03388434876233134,0.22861565123766867
0.028,0.02774215837978177,0.23475784162021823
0.032,0.022713358221697084,0.23978664177830292
0.036,0.018596124891845645,0.24390387510815437
0.04,0.015225219334681905,0.2472747806653181
0.044,0.01246535529182483,0.25003464470817516
0.048,0.010205769718399833,0.2522942302816002
0.052,0.008355777527893387,0.25414422247210666
0.056,0.00684113202783688,0.25565886797216314
0.06,0.0056010451767573455,0.25689895482324265
0.064,0.0045857479359859895,0.257914252064014
0.068,0.003754492861817122,0.2587455071381829
0.072,0.003073918768019688,0.2594260812319803
0.076,0.002516711826940367,0.25998328817305966
0.08,0.002060509369529087,0.26043949063047095
0.084,0.001687002387861197,0.26081299761213883
0.088,0.001381200735450905,0.2611187992645491
0.092,0.0011308315181442821,0.26136916848185576
0.096,0.0009258465406999567,0.2615741534593001
0.1,0.0007580190354193543,0.2617419809645807
0.104,0.000620613495632219,0.2618793865043678
0.108,0.0005081153546106663,0.26199188464538936
0.112,0.0004160096670002693,0.26208399033299973
0.116,0.0003405999079368566,0.2621594000920632
0.12,0.00027885961907062393,0.2622211403809294
0.124,0.0002283109459529117,0.2622716890540471
0.128,0.00018692519272532737,0.26231307480727467
0.132,0.00015304140380964715,0.26234695859619034
0.136,0.00012529970376152317,0.2623747002962385
0.14,0.00010258672084104562,0.262397413279159
0.144,8.399090320456022e-5,0.26241600909679547
0.148,6.876593542865318e-5,0.26243123406457136
0.152,5.630078609244658e-5,0.2624436992139076
0.156,4.6095185007380535e-5,0.26245390481499264
0.16,3.7739545531004185e-5,0.262462260454469
0.164,3.08985265273096e-5,0.2624691014734727
0.168,2.5297573893573473e-5,0.26247470242610643
0.172,2.0711901727873413e-5,0.26247928809827215
0.176,1.6957470898954887e-5,0.26248304252910104
0.18,1.3883602916017492e-5,0.262486116397084
0.184,1.1366932672660196e-5,0.26248863306732734
0.188,9.306457347261913e-6,0.26249069354265275
0.192,7.619482832398548e-6,0.2624923805171676
0.196,6.238304916037835e-6,0.262493761695084
0.2,5.107492081837783e-6,0.2624948925079182
