time,S1_,S2_,S3_,S4_
0.0,1.5,2.0,1.5,4.0
0.2,1.2910619646375847,2.4178760707248306,1.8806503278561622,3.619349672143838
0.4,1.1112273310230496,2.777545337953901,2.2250769876871552,3.274923012312845
0.6,0.9564422274326996,3.087115545134601,2.536727117273136,2.9632728827268644
0.8,0.8232174541412752,3.3535650917174493,2.818719815857466,2.681280184142535
1.0,0.7085498291117822,3.5829003417764356,3.0738773611494428,2.4261226388505577
1.2,0.6098544896139086,3.7802910207721827,3.304753455623896,2.1952465443761042
1.4,0.5249066236701033,3.950186752659793,3.5136587848341616,1.9863412151658388
1.6,0.4517913178717878,4.096417364256425,3.7026841435307825,1.7973158564692178
1.8,0.3888603909702592,4.222279218059481,3.873721361037346,1.6262786389626542
2.0,0.3346952402275588,4.330609519544883,4.028482235313965,1.471517764686035
2.2,0.28807486293513,4.42385027412974,4.1685156652072175,1.3314843347927827
2.4,0.24794833233527563,4.504103335329448,4.295223152350607,1.2047768476493934
2.6,0.21341110738162353,4.573177785236752,4.409872827863549,1.0901271721364516
2.8,0.18368464238709337,4.632630715225813,4.513612144233059,0.9863878557669423
3.0,0.15809883684802145,4.683802326303956,4.607479359405568,0.8925206405944326
3.2,0.1360769299383643,4.727846140123271,4.692413928020682,0.807586071979319
3.4,0.11712249900297497,4.76575500199405,4.7692659037884315,0.7307340962115694
3.6,0.10080826911466777,4.798383461770664,4.838804447112983,0.6611955528870178
3.8,0.086766481316167,4.8264670373676655,4.9017255231086905,0.5982744768913104
4.0,0.07468060255585585,4.850638794888288,4.958658867052592,0.541341132947408
4.2,0.06427819030144372,4.8714436193971125,5.010174286987343,0.4898257130126569
4.4,0.055324751104560435,4.889350497790879,5.056787366549954,0.4432126334500464
4.6,0.0476184545715153,4.904763090856969,5.098964625107941,0.40103537489205976
4.8,0.04098558367411062,4.918028832651778,5.137128186841452,0.36287181315854844
5.0,0.03527661878517456,4.9294467624296505,5.171660005503642,0.328339994496358
5.2,0.03036286716886048,4.939274265662279,5.202905687141953,0.29709431285804855
5.4,0.026133561961842543,4.947732876076315,5.231177949040212,0.2688220509597886
5.6,0.022493365232486393,4.955013269535027,5.256759749498315,0.24324025050168574
5.8,0.01936021887257903,4.961279562254842,5.279907119773524,0.22009288022647638
6.0,0.016663494807244838,4.96667301038551,5.300851726527881,0.19914827347211939
6.2,0.014342402896100576,4.971315194207799,5.319803190425119,0.1801968095748826
6.4,0.012344620575275238,4.97531075884945,5.33695118408579,0.1630488159142107
6.6,0.010625113394447487,4.9787497732111055,5.352467330394317,0.14753266960568384
6.8,0.009145119849116156,4.981709760301768,5.366506920157943,0.1334930798420581
7.0,0.007871277598486357,4.984257444803028,5.379210466310132,0.12078953368986889
7.2,0.006774871414153255,4.986450257171694,5.390705110210256,0.10929488978974489
7.4,0.005831185865962728,4.988337628268075,5.401105894118025,0.09889410588197621
7.6,0.005018948186569853,4.989962103626861,5.410516912574742,0.08948308742525891
7.8,0.004319848737293467,4.991360302525414,5.4190323542162435,0.08096764578375715
8.0,0.003718128264711147,4.992563743470578,5.426737444444593,0.07326255555540769
8.2,0.003200222655203494,4.9935995546895935,5.4337092983924835,0.06629070160751775
8.4,0.002754457165844967,4.99449108566831,5.4400176927176025,0.05998230728239877
8.6,0.0023707832532514064,4.995258433493497,5.4457257639507315,0.05427423604926983
8.8,0.002040552056278673,4.995918895887443,5.450890640387304,0.0491093596126968
9.0,0.0017563194309542034,4.996487361138091,5.45556401384667,0.0444359861533311
9.2,0.0015116781436092881,4.996976643712781,5.459792657021101,0.040207342978900384
9.4,0.0013011134360466372,4.997397773127907,5.463618891592851,0.03638110840714959
9.6,0.001119878712595003,4.9977602425748096,5.467081011803569,0.032918988196431985
9.8,0.0009638885404478999,4.998072222919104,5.470213667715992,0.02978633228400923
10.0,0.000829626555064013,4.9983407468898715,5.473048212003388,0.0269517879966132
