time,S1_,S2_,S3_
0.0,1.0,0.0,0.0
0.1,1.0,0.49999999999999867,0.374999999999999
0.2,1.0,1.0000000000000002,0.7500000000000002
0.3,1.0,1.4999999999999925,1.1249999999999942
0.4,1.0,1.9999999999999312,1.4999999999999485
0.5,1.0,2.500000000000761,1.8750000000005709
0.6,1.0,3.0,2.25
0.7,1.0,3.4999999999999982,2.6249999999999987
0.8,1.0,3.999999999999993,2.9999999999999947
0.9,1.0,4.499999999999963,3.374999999999972
1.0,1.0,4.999999999999842,3.7499999999998814
1.1,1.0,5.499999999999668,4.124999999999751
1.2,1.0,5.999999999999369,4.4999999999995275
1.3,1.0,6.5000000000019496,4.875000000001462
1.4,1.0,6.99999999999671,5.249999999997533
1.5,1.0,7.500000000000001,5.625000000000001
1.6,1.0,8.000000000000002,6.000000000000002
1.7,1.0,8.5,6.375
1.8,1.0,9.0,6.75
1.9,1.0,9.500000000000002,7.125000000000002
2.0,1.0,9.999999999999998,7.499999999999998
2.1,1.0,10.499999999999993,7.874999999999995
2.2,1.0,10.999999999999979,8.249999999999984
2.3,1.0,11.499999999999984,8.624999999999988
2.4,1.0,11.999999999999968,8.999999999999975
2.5,1.0,12.499999999999906,9.374999999999929
2.6,1.0,12.99999999999988,9.74999999999991
2.7,1.0,13.499999999999606,10.124999999999705
2.8,1.0,13.999999999999874,10.499999999999906
2.9,1.0,14.500000000000256,10.875000000000192
3.0,1.0,14.99999999999854,11.249999999998906
3.1,1.0,15.499999999998792,11.624999999999094
3.2,1.0,16.000000000000096,12.000000000000071
3.3,1.0,16.4999999999999,12.374999999999925
3.4,1.0,16.999999999999822,12.749999999999867
3.5,1.0,17.499999999997616,13.124999999998213
3.6,1.0,17.999999999997563,13.499999999998172
3.7,1.0,18.49999999999696,13.87499999999772
3.8,1.0,18.999999999990322,14.249999999992742
3.9,1.0,19.499999999999737,14.624999999999803
4.0,1.0,19.999999999997645,14.999999999998234
4.1,1.0,20.500000000000004,15.375000000000004
4.2,1.0,21.000000000000004,15.750000000000004
4.3,1.0,21.499999999999996,16.124999999999996
4.4,1.0,21.999999999999968,16.499999999999975
4.5,1.0,22.49999999999989,16.87499999999992
4.6,1.0,22.99999999999955,17.249999999999662
4.7,1.0,23.499999999999368,17.624999999999524
4.8,1.0,23.999999999997648,17.999999999998238
4.9,1.0,24.499999999999364,18.374999999999524
5.0,1.0,25.000000000000004,18.750000000000004
