time,S1,S2,S3
0.0,1.0,0.5,0.0
0.16,0.9228405803639962,0.42284058036399624,0.07715941963600377
0.32,0.8628834427601513,0.3628834427601514,0.1371165572398486
0.48,0.8152862899511474,0.31528628995114744,0.18471371004885256
0.64,0.7768556018091828,0.27685560180918284,0.22314439819081713
0.8,0.7453994308583574,0.24539943085835747,0.25460056914164253
0.96,0.7193629827383121,0.21936298273831228,0.2806370172616877
1.12,0.697612612838636,0.19761261283863601,0.302387387161364
1.28,0.6793022036522627,0.17930220365226274,0.32069779634773726
1.44,0.6637874471395456,0.16378744713954582,0.3362125528604542
1.6,0.6505691255620777,0.15056912556207772,0.3494308744379223
1.76,0.6392545476058499,0.13925454760585,0.36074545239415
1.92,0.6295307013923105,0.1295307013923105,0.3704692986076895
2.08,0.6211451679157277,0.12114516791572777,0.37885483208427223
2.24,0.6138922886394904,0.11389228863949048,0.38610771136050953
2.4,0.6076029747808238,0.10760297478082394,0.392397025219176
2.56,0.6021370824395389,0.10213708243953903,0.39786291756046094
2.72,0.5973776251813725,0.09737762518137263,0.40262237481862734
2.88,0.5932263266691353,0.09322632666913545,0.4067736733308645
3.04,0.5896001642872546,0.0896001642872548,0.4103998357127452
3.2,0.5864286508743766,0.08642865087437665,0.4135713491256233
3.36,0.5836516740464225,0.08365167404642261,0.41634832595357735
3.52,0.5812177676794701,0.08121776767947027,0.4187822323205297
3.68,0.5790827154584338,0.07908271545843391,0.42091728454156613
3.84,0.5772084092849545,0.07720840928495463,0.42279159071504535
4.0,0.5755619162482494,0.07556191624824947,0.4244380837517505
4.16,0.5741147051098685,0.07411470510986853,0.4258852948901315
4.32,0.5728420055577245,0.07284200555772453,0.4271579944422755
4.48,0.5717222717188886,0.07172227171888867,0.4282777282811113
4.64,0.5707367296829284,0.07073672968292852,0.4292632703170715
4.8,0.5698689953664329,0.06986899536643294,0.43013100463356707
4.96,0.5691047519986957,0.06910475199869577,0.43089524800130424
5.12,0.5684314758612816,0.06843147586128169,0.4315685241387184
5.28,0.5678381982008446,0.0678381982008447,0.4321618017991553
5.44,0.5673153040695295,0.06731530406952956,0.4326846959304705
5.6,0.5668543584820148,0.06685435848201497,0.43314564151798507
5.76,0.566447955875262,0.06644795587526202,0.433552044124738
5.92,0.566089590636125,0.06608959063612496,0.43391040936387504
6.08,0.5657735447469892,0.06577354474698918,0.43422645525301085
6.24,0.5654947898632621,0.0654947898632622,0.4345052101367378
6.4,0.5652489019061695,0.06524890190616961,0.43475109809383045
6.56,0.5650319867276734,0.06503198672767349,0.4349680132723266
6.72,0.5648406155814117,0.06484061558141187,0.43515938441858815
6.88,0.5646717690143978,0.06467176901439786,0.43532823098560214
7.04,0.5645227873796378,0.06452278737963793,0.4354772126203621
7.2,0.5643913265200393,0.06439132652003936,0.43560867347996063
7.36,0.5642753204512495,0.06427532045124965,0.4357246795487504
7.52,0.5641729480868299,0.06417294808683006,0.43582705191316995
7.68,0.5640826038512121,0.0640826038512122,0.4359173961487878
7.84,0.5640028719704567,0.06400287197045687,0.43599712802954316
8.0,0.5639325038759554,0.06393250387595552,0.4360674961240445
