time,S1_,S2_,S3_,S4_
0.0,0.0001,0.0001,0.0002,0.0001
0.1,9.770521428949866e-5,9.770521428949866e-5,0.00020229478571050135,0.0001
0.2,9.577237262269735e-5,9.577237262269735e-5,0.00020422762737730266,0.0001
0.3,9.413963553901347e-5,9.413963553901347e-5,0.00020586036446098655,0.0001
0.4,9.275700773437897e-5,9.275700773437897e-5,0.00020724299226562105,0.0001
0.5,9.15837337655109e-5,9.15837337655109e-5,0.0002084162662344891,0.0001
0.6,9.058635175306623e-5,9.058635175306623e-5,0.0002094136482469338,0.0001
0.7,8.973721749736942e-5,8.973721749736942e-5,0.00021026278250263058,0.0001
0.8,8.901337039099135e-5,8.901337039099135e-5,0.00021098662960900865,0.0001
0.9,8.839565141084265e-5,8.839565141084265e-5,0.00021160434858915738,0.0001
1.0,8.786800960567854e-5,8.786800960567854e-5,0.00021213199039432146,0.0001
1.1,8.741695134548147e-5,8.741695134548147e-5,0.00021258304865451853,0.0001
1.2,8.70310989900971e-5,8.70310989900971e-5,0.0002129689010099029,0.0001
1.3,8.670083435277388e-5,8.670083435277388e-5,0.00021329916564722613,0.0001
1.4,8.641800855187997e-5,8.641800855187997e-5,0.00021358199144812001,0.0001
1.5,8.617570433569805e-5,8.617570433569805e-5,0.00021382429566430195,0.0001
1.6,8.596804024647874e-5,8.596804024647874e-5,0.00021403195975352126,0.0001
1.7,8.579000841593443e-5,8.579000841593443e-5,0.00021420999158406557,0.0001
1.8,8.563733959456791e-5,8.563733959456791e-5,0.0002143626604054321,0.0001
1.9,8.550639037979127e-5,8.550639037979127e-5,0.00021449360962020873,0.0001
2.0,8.53940486552251e-5,8.53940486552251e-5,0.0002146059513447749,0.0001
2.1,8.529765404562595e-5,8.529765404562595e-5,0.00021470234595437405,0.0001
2.2,8.52149308212839e-5,8.52149308212839e-5,0.0002147850691787161,0.0001
2.3,8.5143931163038e-5,8.5143931163038e-5,0.00021485606883696201,0.0001
2.4,8.508298708706693e-5,8.508298708706693e-5,0.00021491701291293308,0.0001
2.5,8.503066963457177e-5,8.503066963457177e-5,0.00021496933036542823,0.0001
2.6,8.498575416993356e-5,8.498575416993356e-5,0.00021501424583006645,0.0001
2.7,8.494719083502172e-5,8.494719083502172e-5,0.0002150528091649783,0.0001
2.8,8.491407936335898e-5,8.491407936335898e-5,0.00021508592063664104,0.0001
2.9,8.488564758376219e-5,8.488564758376219e-5,0.00021511435241623782,0.0001
3.0,8.486123306376833e-5,8.486123306376833e-5,0.0002151387669362317,0.0001
3.1,8.484026741530773e-5,8.484026741530773e-5,0.0002151597325846923,0.0001
3.2,8.482226287128803e-5,8.482226287128803e-5,0.00021517773712871198,0.0001
3.3,8.480680079754022e-5,8.480680079754022e-5,0.0002151931992024598,0.0001
3.4,8.479352185639024e-5,8.479352185639024e-5,0.0002152064781436098,0.0001
3.5,8.47821175769687e-5,8.47821175769687e-5,0.00021521788242303132,0.0001
3.6,8.477232313485322e-5,8.477232313485322e-5,0.0002152276768651468,0.0001
3.7,8.476391116028776e-5,8.476391116028776e-5,0.00021523608883971225,0.0001
3.8,8.47566864290685e-5,8.47566864290685e-5,0.0002152433135709315,0.0001
3.9,8.47504813087934e-5,8.47504813087934e-5,0.00021524951869120662,0.0001
4.0,8.474515185420686e-5,8.474515185420686e-5,0.00021525484814579314,0.0001
4.1,8.474057445518789e-5,8.474057445518789e-5,0.00021525942554481212,0.0001
4.2,8.47366429593605e-5,8.47366429593605e-5,0.0002152633570406395,0.0001
4.3,8.473326620546375e-5,8.473326620546375e-5,0.00021526673379453626,0.0001
4.4,8.473036590373365e-5,8.473036590373365e-5,0.00021526963409626635,0.0001
4.5,8.472787481693293e-5,8.472787481693293e-5,0.00021527212518306709,0.0001
4.6,8.472573519910326e-5,8.472573519910326e-5,0.00021527426480089676,0.0001
4.7,8.472389745533227e-5,8.472389745533227e-5,0.00021527610254466775,0.0001
4.8,8.47223189906648e-5,8.47223189906648e-5,0.0002152776810093352,0.0001
4.9,8.472096322121736e-5,8.472096322121736e-5,0.00021527903677878263,0.0001
5.0,8.471979872601981e-5,8.471979872601981e-5,0.0002152802012739802,0.0001
