time,S1,S2
0.0,0.09999999999999976,0.15
0.06,0.09559974818331027,0.15440025181668948
0.12,0.09139311852712259,0.15860688147287716
0.18,0.08737159116880311,0.16262840883119664
0.24,0.0835270211411269,0.16647297885887286
0.3,0.0798516218759387,0.17014837812406108
0.36,0.07633794943368635,0.1736620505663134
0.42,0.07297888742690062,0.17702111257309913
0.48,0.06976763260710375,0.180232367392896
0.54,0.06669768108584699,0.18330231891415277
0.6,0.06376281516217812,0.18623718483782165
0.66,0.060957090729638154,0.1890429092703616
0.72,0.05827482523741321,0.19172517476258655
0.78,0.05571058618123735,0.1942894138187624
0.84,0.05325918010071597,0.1967408198992838
0.9,0.05091564206078677,0.19908435793921297
0.96,0.04867522559605049,0.20132477440394925
1.02,0.04653339309746155,0.2034666069025382
1.08,0.04448580662231598,0.20551419337768376
1.14,0.04252831910823809,0.20747168089176166
1.2,0.04065696597414763,0.2093430340258521
1.26,0.038867957090423136,0.2111320429095766
1.32,0.03715766910258412,0.2128423308974156
1.38,0.03552263809289951,0.21447736190710023
1.44,0.0339595525648441,0.21604044743515566
1.5,0.03246524673614518,0.21753475326385457
1.56,0.031036694126883667,0.2189633058731161
1.62,0.029671001429781584,0.22032899857021815
1.68,0.028365402650321975,0.22163459734967778
1.74,0.027117253504767968,0.2228827464952318
1.8,0.02592402606470535,0.22407597393529438
1.86,0.02478330363683861,0.22521669636316113
1.92,0.023692775868325685,0.22630722413167406
1.98,0.022650234067804056,0.2273497659321957
2.04,0.021653566731824336,0.2283464332681754
2.1,0.020700755268376975,0.2292992447316228
2.16,0.019789869908614564,0.2302101300913852
2.22,0.018919065798424305,0.23108093420157544
2.28,0.01808657926193206,0.2319134207380677
2.34,0.01729072422941022,0.23270927577058953
2.4,0.016529888822399686,0.23347011117760008
2.46,0.01580253208916731,0.23419746791083243
2.52,0.015107180883787114,0.23489281911621265
2.58,0.014442426882480139,0.23555757311751963
2.64,0.013806923731209609,0.2361930762687902
2.7,0.013199384318897977,0.23680061568110178
2.76,0.012618578170613973,0.2373814218293858
2.82,0.012063328955421527,0.23793667104457822
2.88,0.011532512103907318,0.23846748789609246
2.94,0.011025052530549497,0.2389749474694503
3.0,0.010539922456279016,0.23946007754372073
