time,S1_,S2_
0.0,0.0015,0.001
0.02,0.0015,0.00103
0.04,0.0015,0.00106
0.06,0.0015,0.00109
0.08,0.0015,0.00112
0.1,0.0015,0.0011499999999999998
0.12,0.0015,0.0011799999999999998
0.14,0.0015,0.0012099999999999997
0.16,0.0015,0.0012399999999999993
0.18,0.0015,0.001269999999999998
0.2,0.0015,0.001299999999999998
0.22,0.0015,0.0013299999999999944
0.24,0.0015,0.0013599999999999955
0.26,0.0015,0.0013899999999999937
0.28,0.0015,0.0014199999999999892
0.3,0.0015,0.001449999999999976
0.32,0.0015,0.0014799999999999642
0.34,0.0015,0.0015100000000000072
0.36,0.0015,0.0015400000000000131
0.38,0.0015,0.0015699999999999154
0.4,0.0015,0.0015999999999999942
0.42,0.0015,0.0016300000000000156
0.44,0.0015,0.0016599999999999107
0.46,0.0015,0.0016899999999998368
0.48,0.0015,0.0017200000000000238
0.5,0.0015,0.0017499999999994735
0.52,0.0015,0.001779999999999983
0.54,0.0015,0.0018100000000000728
0.56,0.0015,0.0018399999999999474
0.58,0.0015,0.0018699999999994244
0.6,0.0015,0.0018999999999983943
0.62,0.0015,0.0019299999999999608
0.64,0.0015,0.0019600000000001418
0.66,0.0015,0.0019899999999989557
0.68,0.0015,0.00202
0.7,0.0015,0.00205
0.72,0.0015,0.00208
0.74,0.0015,0.00211
0.76,0.0015,0.00214
0.78,0.0015,0.0021699999999999988
0.8,0.0015,0.0021999999999999945
0.82,0.0015,0.0022299999999999967
0.84,0.0015,0.0022599999999999842
0.86,0.0015,0.0022900000000000208
0.88,0.0015,0.002319999999999944
0.9,0.0015,0.0023499999999999875
0.92,0.0015,0.0023799999999998497
0.94,0.0015,0.002409999999999992
0.96,0.0015,0.0024399999999999917
0.98,0.0015,0.0024699999999997953
1.0,0.0015,0.0025
