time,S1,S2,S3
0.0,0.0025,0.02,0.01
0.3,0.0032099128067057652,0.020709912806705765,0.009290087193294234
0.6,0.003864997353039014,0.021364997353039015,0.008635002646960986
0.9,0.004469309802185763,0.021969309802185765,0.008030690197814237
1.2,0.005026633489954464,0.022526633489954467,0.007473366510045537
1.5,0.0055404930364769825,0.023040493036476983,0.006959506963523017
1.8,0.006014168430182062,0.023514168430182066,0.0064858315698179386
2.1,0.006450708938035978,0.02395070893803598,0.0060492910619640225
2.4,0.006852946725817216,0.02435294672581722,0.005647053274182785
2.7,0.007223510097843716,0.024723510097843716,0.005276489902156285
3.0,0.007564836287343056,0.025064836287343056,0.004935163712656945
3.3,0.007879183747200647,0.025379183747200648,0.004620816252799353
3.6,0.008168643906241793,0.02566864390624179,0.0043313560937582075
3.9,0.008435152369161108,0.025935152369161107,0.004064847630838894
4.2,0.00868049954876809,0.02618049954876809,0.0038195004512319108
4.5,0.008906340727879216,0.026406340727879216,0.003593659272120784
4.8,0.009114205555145328,0.026614205555145327,0.0033857944448546723
5.1,0.009305506984656785,0.026805506984656783,0.0031944930153432155
5.4,0.00948154967335004,0.02698154967335004,0.0030184503266499608
5.7,0.009643537853657576,0.027143537853657574,0.002856462146342424
6.0,0.00979258270107451,0.02729258270107451,0.002707417298925489
6.3,0.009929709218080994,0.027429709218080994,0.0025702907819190055
6.6,0.01005586265698481,0.02755586265698481,0.00244413734301519
6.9,0.010171914504714639,0.02767191450471464,0.00232808549528536
7.2,0.010278668052957587,0.02777866805295759,0.002221331947042412
7.5,0.010376863576467105,0.02787686357646711,0.002123136423532894
7.8,0.010467183143634593,0.027967183143634593,0.0020328168563654068
8.1,0.010550255080470595,0.0280502550804706,0.0019497449195294038
8.4,0.010626658108716118,0.02812665810871612,0.0018733418912838813
8.7,0.010696925180764972,0.028196925180764974,0.0018030748192350266
9.0,0.010761547031497308,0.02826154703149731,0.0017384529685026914
9.3,0.010820975465146243,0.028320975465146246,0.0016790245348537562
9.6,0.010875626394441333,0.028375626394441335,0.0016243736055586667
9.9,0.010925882649487661,0.028425882649487665,0.0015741173505123376
10.2,0.010972096574799495,0.028472096574799495,0.0015279034252005047
10.5,0.011014592428080509,0.02851459242808051,0.0014854075719194914
10.8,0.011053668593106858,0.02855366859310686,0.0014463314068931421
11.1,0.011089599623418668,0.028589599623418668,0.0014104003765813325
11.4,0.01112263812755766,0.02862263812755766,0.0013773618724423407
11.7,0.011153016507992455,0.028653016507992457,0.0013469834920075438
12.0,0.011180948564604963,0.028680948564604965,0.0013190514353950368
12.3,0.01120663097285538,0.028706630972855383,0.0012933690271446192
12.6,0.011230244646233062,0.028730244646233062,0.0012697553537669376
12.9,0.011251955991689521,0.02875195599168952,0.0012480440083104786
13.2,0.011271918066349655,0.02877191806634966,0.001228081933650344
13.5,0.01129027164295045,0.028790271642950453,0.0012097283570495485
13.8,0.01130714619102437,0.028807146191024372,0.0011928538089756287
14.1,0.011322660780545986,0.02882266078054599,0.0011773392194540135
14.4,0.011336924914000774,0.028836924914000778,0.0011630750859992248
14.7,0.011350039292307552,0.028850039292307554,0.0011499607076924467
15.0,0.01136209651977665,0.028862096519776653,0.00113790348022335
