time,S1_,S2_,S3_
0.0,1.0,2.0,1.0
0.02,0.9727115729911634,1.9727115729911635,1.0272884270088365
0.04,0.9467834380715815,1.9467834380715816,1.0532165619284184
0.06,0.9221273261815346,1.9221273261815346,1.0778726738184654
0.08,0.8986623158203011,1.898662315820301,1.101337684179699
0.1,0.8763140831763019,1.8763140831763017,1.1236859168236983
0.12,0.8550142423346148,1.8550142423346145,1.1449857576653855
0.14,0.8346997631867633,1.8346997631867632,1.1653002368132368
0.16,0.8153124565712956,1.8153124565712955,1.1846875434287045
0.18,0.7967985177554496,1.7967985177554495,1.2032014822445505
0.2,0.7791081206888857,1.7791081206888855,1.2208918793111145
0.22,0.7621950565598504,1.7621950565598503,1.2378049434401497
0.24,0.7460164111108716,1.7460164111108716,1.2539835888891284
0.26,0.7305322759493843,1.7305322759493842,1.2694677240506158
0.28,0.7157054897457272,1.7157054897457271,1.2842945102542729
0.3,0.7015014057698503,1.7015014057698503,1.2984985942301497
0.32,0.6922740665573165,1.2422740665573164,1.3077259334426836
0.34,0.6838920242441476,1.2338920242441476,1.3161079757558525
0.36,0.6757957375082635,1.2257957375082633,1.3242042624917367
0.38,0.6679734377023877,1.2179734377023876,1.3320265622976124
0.4,0.6604139603651328,1.2104139603651327,1.3395860396348673
0.42,0.6531067070425691,1.203106707042569,1.346893292957431
0.44,0.646041609979318,1.196041609979318,1.353958390020682
0.46,0.639209099430364,1.189209099430364,1.3607909005696361
0.48,0.6326000733694473,1.182600073369447,1.367399926630553
0.5,0.6262058693906264,1.176205869390626,1.373794130609374
0.52,0.6200182386204505,1.1700182386204503,1.3799817613795498
0.54,0.6140293214741486,1.1640293214741484,1.3859706785258517
0.56,0.6082316251056428,1.1582316251056426,1.3917683748943575
0.58,0.6026180024143329,1.1526180024143329,1.3973819975856672
0.6,0.5971816324846659,1.1471816324846658,1.4028183675153343
0.62,0.5919160023454149,1.1419160023454147,1.4080839976545854
0.64,0.5868148899457256,1.1368148899457253,1.4131851100542747
0.66,0.5818723482539665,1.1318723482539663,1.4181276517460337
0.68,0.5770826903938802,1.12708269039388,1.42291730960612
0.7,0.5724404757398617,1.1224404757398614,1.4275595242601387
0.72,0.5679404968990998,1.1179404968990996,1.4320595031009005
0.74,0.5635777675157458,1.1135777675157459,1.4364222324842544
0.76,0.5593475108369602,1.1093475108369601,1.4406524891630401
0.78,0.5552451489847859,1.1052451489847859,1.4447548510152144
0.8,0.5512662928847798,1.1012662928847796,1.4487337071152206
0.82,0.5474067328036987,1.0974067328036985,1.4525932671963018
0.84,0.5436624294539292,1.0936624294539292,1.456337570546071
0.86,0.5400295056252378,1.0900295056252378,1.4599704943747625
0.88,0.536504238307532,1.0865042383075318,1.4634957616924684
0.9,0.5330830512712237,1.0830830512712235,1.4669169487287768
0.92,0.5297625080742117,1.0797625080742117,1.4702374919257886
0.94,0.5265393054672292,1.076539305467229,1.4734606945327713
0.96,0.5234102671708845,1.0734102671708843,1.476589732829116
0.98,0.520372338000613,1.070372338000613,1.4796276619993873
1.0,0.5174225783156721,1.067422578315672,1.4825774216843282
