time,S1_,S2_
0.0,1.0,0.0
0.04,0.956,0.044000000000000004
0.08,0.9156709825265748,0.08432901747342529
0.12,0.8756709825266059,0.12432901747339409
0.16,0.8378181879999469,0.16218181200005313
0.2,0.801818187999947,0.19818181200005314
0.24,0.7658181879999469,0.23418181200005314
0.28,0.7333833173039486,0.2666166826960515
0.32,0.7013833173039762,0.2986166826960239
0.36,0.6693833173039501,0.33061668269605
0.4,0.6410436632627547,0.3589563367372454
0.44,0.6130436632627523,0.38695633673724783
0.48,0.5850436632627767,0.41495633673722343
0.52,0.5590985929543586,0.4409014070456415
0.56,0.5350985929543586,0.46490140704564153
0.6,0.5110985929543586,0.4889014070456416
0.64,0.48709859295435864,0.5129014070456416
0.68,0.465280576824438,0.5347194231755623
0.72,0.44528057682444067,0.5547194231755597
0.76,0.4252805768244381,0.5747194231755622
0.8,0.405280576824442,0.5947194231755584
0.84,0.38528057682443806,0.6147194231755622
0.88,0.36841491888662753,0.631585081113373
0.92,0.35241491888662746,0.647585081113373
0.96,0.33641491888662856,0.663585081113372
1.0,0.3204149188866275,0.679585081113373
1.04,0.30441491888663297,0.6955850811133675
1.08,0.28841491888662746,0.7115850811133728
1.12,0.27573979673448396,0.7242602032655165
1.16,0.263739796734484,0.7362602032655164
1.2,0.25173979673448404,0.7482602032655165
1.24,0.23973979673448434,0.7602602032655161
1.28,0.22773979673449807,0.7722602032655024
1.32,0.21573979673450067,0.7842602032654998
1.36,0.20373979673449394,0.7962602032655066
1.4,0.19173979673448585,0.8082602032655147
1.44,0.1833185528670669,0.8166814471329337
1.48,0.17531855286706652,0.824681447132934
1.52,0.16731855286706682,0.8326814471329338
1.56,0.1593185528670689,0.8406814471329317
1.6,0.15131855286706844,0.8486814471329321
1.64,0.14331855286706655,0.856681447132934
1.68,0.13531855286706665,0.8646814471329339
1.72,0.12731855286707228,0.8726814471329283
1.76,0.11931855286706651,0.8806814471329341
1.8,0.11131855286706674,0.8886814471329338
1.84,0.10331855286708339,0.8966814471329172
1.88,0.0953185528670666,0.904681447132934
1.92,0.09127835500100495,0.9087216449989958
1.96,0.08727835500100502,0.9127216449989958
2.0,0.08327835500100494,0.9167216449989958
