time,S1_,S2_,S3_
0.0,1.0,1.5e-15,1.125e-15
0.002,0.9048374180359595,0.09516258196404193,0.07137193647303144
0.004,0.8187307530779917,0.1812692469220097,0.13595193519150728
0.006,0.7408182206817797,0.2591817793182218,0.19438633448866632
0.008,0.6703200460356321,0.3296799539643693,0.24725996547327694
0.01,0.6065306597126651,0.3934693402873364,0.2951020052155023
0.012,0.5488116360940017,0.4511883639059997,0.3383912729294998
0.014,0.49658530379145466,0.5034146962085467,0.3775610221564101
0.016,0.4493289641174147,0.5506710358825868,0.4130032769119401
0.018,0.4065696597410008,0.5934303402590007,0.4450727551942505
0.02,0.3678794411719414,0.6321205588280601,0.47409041912104505
0.022,0.3328710836985374,0.667128916301464,0.500346687226098
0.024,0.30119421191234386,0.6988057880876576,0.5241043410657432
0.026,0.27253179303791797,0.7274682069620835,0.5456011552215626
0.028,0.24659696394802738,0.753403036051974,0.5650522770389805
0.03,0.22313016015285847,0.776869839847143,0.5826523798853572
0.032,0.20189651800008265,0.7981034819999188,0.598577611499939
0.034,0.1826835240545799,0.8173164759454216,0.6129873569590661
0.036,0.16529888822248717,0.8347011117775143,0.6260258338331357
0.038,0.14956861922407425,0.8504313807759272,0.6378235355819454
0.04,0.1353352832384274,0.8646647167615741,0.6484985375711806
0.042,0.12245642825454797,0.8775435717454535,0.6581576788090902
0.044,0.11080315836398494,0.8891968416360165,0.6668976312270124
0.046,0.1002588437238562,0.8997411562761453,0.6748058672071089
0.048,0.09071795329032548,0.9092820467096759,0.681961535032257
0.05,0.08208499862816088,0.9179150013718406,0.6884362510288804
0.052,0.0742735782196011,0.9257264217804003,0.6942948163353002
0.054,0.06720551274321626,0.9327944872567852,0.6995958654425889
0.056,0.060810062629219314,0.9391899373707822,0.7043924530280866
0.058,0.05502322005811182,0.9449767799418897,0.7087325849564172
0.06,0.04978706836823764,0.9502129316317638,0.7126596987238228
0.062,0.04504920239423046,0.954950797605771,0.7162130982043282
0.064,0.04076220397999341,0.959237796020008,0.719428347015006
0.066,0.036883167402544985,0.9631168325974564,0.7223376244480924
0.068,0.033373269961541524,0.9666267300384599,0.724970047528845
0.07,0.030197383423368803,0.9698026165766326,0.7273519624324745
0.072,0.027323722447609382,0.972676277552392,0.729507208164294
0.074,0.024723526470669433,0.975276473529332,0.7314573551469989
0.076,0.022370771857919206,0.9776292281420822,0.7332219211065616
0.078,0.020241911448033834,0.9797580885519676,0.7348185664139757
0.08,0.018315638890132806,0.9816843611098686,0.7362632708324014
0.082,0.016572675403308153,0.9834273245966932,0.7375704934475199
0.084,0.014995576821343315,0.9850044231786581,0.7387533173839935
0.086,0.013568559012195523,0.9864314409878059,0.7398235807408544
0.088,0.012277339903114108,0.9877226600968873,0.7407919950726655
0.09,0.011108996538910456,0.9888910034610909,0.7416682525958183
0.092,0.010051835745396837,0.9899481642546045,0.7424611231909534
0.094,0.00909527710216501,0.9909047228978364,0.7431785421733773
0.096,0.008229747049596677,0.9917702529504047,0.7438276897128036
0.098,0.007446583071093587,0.9925534169289078,0.7444150626966808
0.1,0.006737946999042418,0.993262053000959,0.7449465397507193
