time,S1,S2,S3,S4
0.0,0.1,0.1,0.2,0.1
0.04,0.09904361887822256,0.09904361887822256,0.20095638112177744,0.10095638112177745
0.08,0.09816922268342163,0.09816922268342163,0.2018307773165784,0.10183077731657839
0.12,0.09736950328106056,0.09736950328106056,0.20263049671893946,0.10263049671893945
0.16,0.09663784865424094,0.09663784865424094,0.20336215134575908,0.10336215134575907
0.2,0.09596826955542145,0.09596826955542145,0.20403173044457856,0.10403173044457856
0.24,0.0953553349676016,0.0953553349676016,0.20464466503239842,0.10464466503239842
0.28,0.09479411516046787,0.09479411516046787,0.20520588483953214,0.10520588483953214
0.32,0.09428013130927038,0.09428013130927038,0.20571986869072964,0.10571986869072963
0.36,0.09380931080882983,0.09380931080882983,0.2061906891911702,0.10619068919117018
0.4,0.09337794754942957,0.09337794754942957,0.20662205245057044,0.10662205245057044
0.44,0.09298266651963023,0.09298266651963023,0.2070173334803698,0.10701733348036978
0.48,0.09262039220028129,0.09262039220028129,0.20737960779971873,0.10737960779971872
0.52,0.09228832028974952,0.09228832028974952,0.20771167971025048,0.10771167971025049
0.56,0.09198389236063434,0.09198389236063434,0.20801610763936568,0.10801610763936567
0.6,0.09170477310523438,0.09170477310523438,0.20829522689476565,0.10829522689476563
0.64,0.09144882987179946,0.09144882987179946,0.20855117012820054,0.10855117012820055
0.68,0.09121411423417602,0.09121411423417602,0.208785885765824,0.10878588576582399
0.72,0.09099884536810564,0.09099884536810564,0.20900115463189436,0.10900115463189437
0.76,0.0908013950380219,0.0908013950380219,0.20919860496197812,0.10919860496197811
0.8,0.09062027402048696,0.09062027402048696,0.20937972597951304,0.10937972597951305
0.84,0.09045411981459717,0.09045411981459717,0.20954588018540285,0.10954588018540284
0.88,0.09030168550496488,0.09030168550496488,0.20969831449503515,0.10969831449503513
0.92,0.09016182965731252,0.09016182965731252,0.2098381703426875,0.10983817034268749
0.96,0.09003350714368605,0.09003350714368605,0.20996649285631397,0.10996649285631396
1.0,0.08991576080631246,0.08991576080631246,0.21008423919368757,0.11008423919368755
1.04,0.0898077138758668,0.0898077138758668,0.21019228612413324,0.11019228612413322
1.08,0.08970856306883233,0.08970856306883233,0.2102914369311677,0.11029143693116768
1.12,0.08961757230331682,0.08961757230331682,0.2103824276966832,0.11038242769668319
1.16,0.08953406697044428,0.08953406697044428,0.21046593302955574,0.11046593302955574
1.2,0.08945742871159525,0.08945742871159525,0.21054257128840478,0.11054257128840476
1.24,0.08938709065319698,0.08938709065319698,0.21061290934680305,0.11061290934680303
1.28,0.08932253305632172,0.08932253305632172,0.2106774669436783,0.11067746694367829
1.32,0.08926327934390418,0.08926327934390418,0.21073672065609583,0.11073672065609583
1.36,0.08920889247190336,0.08920889247190336,0.21079110752809668,0.11079110752809665
1.4,0.08915897161230288,0.08915897161230288,0.21084102838769717,0.11084102838769713
1.44,0.08911314911948724,0.08911314911948724,0.2108868508805128,0.11088685088051277
1.48,0.08907108775702423,0.08907108775702423,0.2109289122429758,0.11092891224297578
1.52,0.08903247815906608,0.08903247815906608,0.21096752184093395,0.11096752184093393
1.56,0.08899703650829212,0.08899703650829212,0.2110029634917079,0.11100296349170789
1.6,0.08896450241047185,0.08896450241047185,0.2110354975895282,0.11103549758952816
1.64,0.08893463694772308,0.08893463694772308,0.21106536305227697,0.11106536305227693
1.68,0.08890722089531651,0.08890722089531651,0.21109277910468352,0.1110927791046835
1.72,0.08888205308867368,0.08888205308867368,0.21111794691132635,0.11111794691132633
1.76,0.08885894892801485,0.08885894892801485,0.21114105107198516,0.11114105107198516
1.8,0.08883773900794716,0.08883773900794716,0.21116226099205287,0.11116226099205286
1.84,0.08881826785990321,0.08881826785990321,0.2111817321400968,0.1111817321400968
1.88,0.08880039280126772,0.08880039280126772,0.21119960719873232,0.11119960719873229
1.92,0.08878398287988769,0.08878398287988769,0.21121601712011234,0.11121601712011232
1.96,0.08876891790611982,0.08876891790611982,0.21123108209388022,0.11123108209388019
2.0,0.08875508756539705,0.08875508756539705,0.211244912434603,0.11124491243460297
