time,S1_,S2_
0.0,1.125,1.5
0.02,1.0179420952901603,1.7141158094196791
0.04,0.9210720973362472,1.9078558053275056
0.06,0.8334204984755275,2.083159003048945
0.08,0.7541100519218851,2.24177989615623
0.1,0.68234699228068,2.38530601543864
0.12,0.6174130907156514,2.515173818568697
0.14,0.5586584667470202,2.6326830665059595
0.16,0.5054950845515012,2.7390098308969977
0.18,0.457390867369892,2.835218265260216
0.2,0.4138643735132012,2.9222712529735975
0.22,0.37447997378464165,3.001040052430717
0.24,0.33884349337841296,3.072313013243174
0.26,0.3065982703323603,3.1368034593352796
0.28,0.27742158581373266,3.1951568283725345
0.3,0.2510214313188687,3.2479571373622624
0.32,0.2271335840588161,3.295732831882368
0.34,0.20551896423587743,3.338962071528245
0.36,0.18596124660194766,3.378077506796105
0.38,0.1682646938961356,3.413470612207729
0.4,0.15225219123099795,3.445495617538004
0.42,0.1377634810178128,3.4744730379643745
0.44,0.1246535551319065,3.5006928897361873
0.46,0.11279120310247949,3.5244175937950413
0.48,0.10205770115949885,3.5458845976810025
0.5,0.09234562529211165,3.565308749415777
0.52,0.08355777551712937,3.5828844489657414
0.54,0.07560620136848688,3.5987875972630263
0.56,0.06841132037678371,3.613177359246433
0.58,0.06190112201170626,3.6261977559765874
0.6,0.056010449208784764,3.6379791015824305
0.62,0.05068034819911283,3.6486393036017746
0.64,0.045857475233212076,3.6582850495335757
0.66,0.04149355950688624,3.6670128809862277
0.68,0.03754492537892208,3.674910149242156
0.7,0.03397205362595076,3.6820558927480986
0.72,0.030739185677000583,3.688521628645999
0.74,0.02781396578868343,3.6943720684226333
0.76,0.025167117294529216,3.6996657654109417
0.78,0.02277214963549792,3.704455700729004
0.8,0.02060509322357973,3.7087898135528405
0.82,0.018644259497954282,3.7127114810040913
0.84,0.01687002380355499,3.71625995239289
0.86,0.015264628954960745,3.7194707420900786
0.88,0.013812007544292806,3.7223759849114146
0.9,0.012497621210410755,3.7250047575791787
0.92,0.01130831520819609,3.727383369583608
0.94,0.010232186700096627,3.7295356265998065
0.96,0.009258465394577264,3.7314830692108454
0.98,0.008377405922605012,3.73324518815479
1.0,0.007580190344848916,3.734839619310302
