time,S1_,S2_
0.0,1.0,0.0
0.1,0.9139311852712282,0.0
0.2,0.835270211411272,0.0
0.3,0.7633794943369575,0.0
0.4,0.697676326071031,0.0
0.5,0.6376281516217732,0.0
0.6,0.5827482523739895,0.0
0.7,0.5325918010068971,0.0
0.8,0.48675225595997146,0.0
0.9,0.44485806622294094,0.0
1.0,0.40656965974059894,0.0
1.1,0.37157669102204555,0.0
1.2,0.33959552564493906,0.0
1.3,0.3103669412654849,0.0
1.4,0.2836540264998343,0.0
1.5,0.2592402606459499,0.0
1.6,0.23692775868217514,0.0
1.7,0.21653566731602467,0.0
1.8,0.19789869908363078,0.0
1.9,0.18086579261714503,0.0
2.0,0.16529888822160752,0.0
2.1,0.15107180883638313,0.0
2.2,0.13806923731090404,0.0
2.3,0.12618578170506664,0.0
2.4,0.11532512103808804,0.0
2.5,0.10539922456188765,0.0
2.6,0.09632763823051432,0.0
2.7,0.08803683258239203,0.0
2.8,0.0804596067495371,0.0
2.9,0.07353454376306134,0.0
3.0,0.06720551273975366,0.0
3.1,0.061421213915003686,0.0
3.2,0.05613476283413697,0.0
3.3,0.05130331033192818,0.0
3.4,0.046887695219996764,0.0
3.5,0.04285212686704774,0.0
3.6,0.03916389509899399,0.0
3.7,0.03579310506766162,0.0
3.8,0.0327124349390214,0.0
3.9,0.029896914436927765,0.0
4.0,0.027323722447293888,0.0
4.1,0.024972002042277366,0.0
4.2,0.022822691425094296,0.0
4.3,0.020858369425215927,0.0
4.4,0.01906311429161163,0.0
4.5,0.017422374639493504,0.0
4.6,0.015922851504511684,0.0
4.7,0.01455239054841611,0.0
4.8,0.013299883542443753,0.0
4.9,0.01215517832991491,0.0
5.0,0.0111089965382423,0.0
