time,S1_,S2_,S3_
0.0,1.0,2.0,1.5
0.008,0.8904417142948183,2.0,1.6095582857051816
0.016,0.7935051593080098,2.0,1.7064948406919902
0.024,0.7077362399558493,2.0,1.7922637600441507
0.032,0.6318483816421253,2.0,1.8681516183578748
0.04,0.5647032314152767,2.0,1.9352967685847233
0.048,0.5052935796431459,2.0,1.994706420356854
0.056,0.452728253478152,2.0,2.047271746521848
0.064,0.4062187486423083,2.0,2.093781251357692
0.072,0.36506740015140504,2.0,2.1349325998485953
0.08,0.328656918274874,2.0,2.1713430817251265
0.088,0.29644112854011767,2.0,2.2035588714598826
0.096,0.2679367788339252,2.0,2.232063221166075
0.104,0.2427162904267207,2.0,2.2572837095732794
0.112,0.22040134406478987,2.0,2.27959865593521
0.12,0.20065720486935257,2.0,2.2993427951306473
0.128,0.1831877014700359,2.0,2.316812298529964
0.136,0.1677307830558232,2.0,2.332269216944177
0.144,0.15405458846593703,2.0,2.3459454115340628
0.152,0.14195396839669686,2.0,2.358046031603303
0.16,0.13124740777064664,2.0,2.3687525922293533
0.168,0.12177430309508813,2.0,2.378225696904912
0.176,0.11339255331752073,2.0,2.386607446682479
0.184,0.10597642821878296,2.0,2.394023571781217
0.192,0.09941468240984344,2.0,2.400585317590157
0.2,0.0936088866014648,2.0,2.4063911133985356
0.208,0.08847195110471456,2.0,2.4115280488952857
0.216,0.08392681943371841,2.0,2.416073180566282
0.224,0.07990531247776571,2.0,2.4200946875222344
0.232,0.07634710572321511,2.0,2.423652894276785
0.24,0.07319882437902454,2.0,2.4268011756209753
0.248,0.07041324274625518,2.0,2.429586757253745
0.256,0.06794857577540389,2.0,2.4320514242245963
0.264,0.06576785228769842,2.0,2.4342321477123017
0.272,0.0638383604013469,2.0,2.436161639598653
0.28,0.06213115682446788,2.0,2.437868843175532
0.288,0.06062063269236011,2.0,2.43937936730764
0.296,0.05928412943173355,2.0,2.4407158705682663
0.304,0.05810159886114843,2.0,2.4418984011388516
0.312,0.05705530245530154,2.0,2.4429446975446982
0.32,0.05612954527353292,2.0,2.443870454726467
0.328,0.055310440524009415,2.0,2.4446895594759903
0.336,0.054585701241928485,2.0,2.4454142987580716
0.344,0.05394445599994731,2.0,2.446055544000053
0.352,0.05337708581529685,2.0,2.446622914184703
0.36,0.05287507986532605,2.0,2.4471249201346743
0.368,0.05243090781986019,2.0,2.44756909218014
0.376,0.05203790689060378,2.0,2.447962093109396
0.384,0.05169018187733749,2.0,2.4483098181226626
0.392,0.05138251673843111,2.0,2.448617483261569
0.4,0.051110296354020486,2.0,2.4488897036459796
