time,S1_,S2_
0.0,0.015,0.015
0.3,0.015,0.0160838477050717
0.6,0.015,0.017089380353624135
0.9,0.015,0.01802225671860942
1.2,0.015,0.01888772668977405
1.5,0.015,0.01969066081813523
1.8,0.015,0.020435577725673146
2.1,0.015,0.021126669534497596
2.4,0.015,0.021767825458586396
2.7,0.015,0.022362653690881775
3.0,0.015,0.022914501708877995
3.3,0.015,0.023426475113017882
3.6,0.015,0.02390145510388539
3.9,0.015,0.024342114696787404
4.2,0.015,0.024750933762224783
4.5,0.015,0.025130212984337187
4.8,0.015,0.025482086812077552
5.1,0.015,0.025808535466943054
5.4,0.015,0.026111396083338012
5.7,0.015,0.02639237304786001
6.0,0.015,0.02665304759443009
6.3,0.015,0.026894886705736087
6.6,0.015,0.02711925136792106
6.9,0.015,0.027327404224865046
7.2,0.015,0.02752051668066068
7.5,0.015,0.027699675501056783
7.8,0.015,0.027865888929639607
8.1,0.015,0.02802009235531135
8.4,0.015,0.028163153579088305
8.7,0.015,0.028295877697634968
9.0,0.015,0.02841901163407322
9.3,0.015,0.028533248341536463
9.6,0.015,0.02863923070283439
9.9,0.015,0.0287375551481849
10.2,0.015,0.028828775011922624
10.5,0.015,0.02891340364602277
10.8,0.015,0.02899191730954797
11.1,0.015,0.029064757849509265
11.4,0.015,0.029132335186599755
11.7,0.015,0.02919502962145239
12.0,0.015,0.02925319397501442
12.3,0.015,0.029307155574772665
12.6,0.015,0.029357218097299898
12.9,0.015,0.02940366327692552
13.2,0.015,0.029446752490260672
13.5,0.015,0.02948672822682623
13.8,0.015,0.029523815455721733
14.1,0.015,0.029558222890755496
14.4,0.015,0.029590144164489317
14.7,0.015,0.029619758918271236
15.0,0.015,0.02964723381319157
