time,S1,S2,S3
0.0,0.01,0.02,0.01
0.4,0.010890502447021519,0.02089050244702152,0.009109497552978482
0.8,0.011688623901295214,0.021688623901295213,0.008311376098704786
1.2,0.012403604867083914,0.022403604867083912,0.007596395132916087
1.6,0.01304383086195383,0.02304383086195383,0.00695616913804617
2.0,0.013616897293300593,0.023616897293300593,0.006383102706699407
2.4,0.01412967248922511,0.024129672489225106,0.005870327510774891
2.8,0.014588358148823055,0.024588358148823056,0.005411641851176945
3.2,0.014998546714784362,0.02499854671478436,0.005001453285215639
3.6,0.015365275359632044,0.025365275359632043,0.004634724640367956
4.0,0.015693076423980934,0.025693076423980932,0.0043069235760190665
4.4,0.01598602425772173,0.02598602425772173,0.004013975742278269
4.8,0.01624777849945003,0.02624777849945003,0.003752221500549968
5.2,0.01648162389110273,0.02648162389110273,0.0035183761088972702
5.6,0.01669050676825063,0.02669050676825063,0.0033094932317493694
6.0,0.01687706839549587,0.02687706839549587,0.003122931604504129
6.4,0.01704367533444335,0.027043675334443348,0.002956324665556651
6.8,0.017192447040487932,0.02719244704048793,0.002807552959512066
7.2,0.0173252808881799,0.027325280888179898,0.0026747191118201017
7.6,0.017443874821952893,0.02744387482195289,0.0025561251780471046
8.0,0.017549747824117508,0.027549747824117506,0.0024502521758824917
8.4,0.017644258383718383,0.02764425838371838,0.002355741616281617
8.8,0.01772862114015815,0.027728621140158147,0.0022713788598418506
9.2,0.01780392186514025,0.02780392186514025,0.0021960781348597464
9.6,0.01787113093582566,0.027871130935825657,0.002128869064174341
10.0,0.01793111543982416,0.02793111543982416,0.00206888456017584
10.4,0.017984650043211498,0.027984650043211497,0.002015349956788503
10.8,0.01803242674081128,0.02803242674081128,0.001967573259188717
11.2,0.01807506359841189,0.028075063598411887,0.0019249364015881112
11.6,0.018113112586932933,0.028113112586932932,0.0018868874130670652
12.0,0.018147066599707388,0.028147066599707386,0.0018529334002926104
12.4,0.018177365734837594,0.028177365734837593,0.0018226342651624042
12.8,0.018204402918038324,0.028204402918038322,0.0017955970819616763
13.2,0.0182285289331377,0.0282285289331377,0.0017714710668623017
13.6,0.018250056921381888,0.028250056921381887,0.0017499430786181106
14.0,0.018269266404400384,0.028269266404400382,0.0017307335955996151
14.4,0.01828640688087031,0.028286406880870307,0.0017135931191296912
14.8,0.018301701040825555,0.028301701040825553,0.0016982989591744452
15.2,0.018315347637947777,0.028315347637947776,0.0016846523620522226
15.6,0.01832752405596232,0.028327524055962318,0.0016724759440376808
16.0,0.0183383886011177,0.0283383886011177,0.0016616113988822995
16.4,0.018348082549729697,0.028348082549729696,0.0016519174502703019
16.8,0.01835673197684436,0.02835673197684436,0.0016432680231556408
17.2,0.018364449389385216,0.028364449389385215,0.0016355506106147826
17.6,0.018371335184149493,0.028371335184149492,0.0016286648158505054
18.0,0.018377478949660617,0.028377478949660615,0.0016225210503393824
18.4,0.018382960628479623,0.02838296062847962,0.0016170393715203761
18.8,0.01838785155467343,0.028387851554673427,0.0016121484453265709
19.2,0.018392215379964647,0.028392215379964645,0.0016077846200353513
19.6,0.01839610890042389,0.028396108900423888,0.0016038910995761098
20.0,0.01839958279433003,0.02839958279433003,0.001600417205669967
