time,S1_,S2_,S3_,S4_
0.0,0.00025,0.002,0.001,0.001
0.4,0.0003450771854251855,0.0020950771854251855,0.0009049228145748146,0.001
0.8,0.00043108077545192297,0.0021810807754519233,0.0008189192245480772,0.001
1.2,0.0005088766995151314,0.0022588766995151315,0.0007411233004848686,0.001
1.6,0.0005792482479466296,0.00232924824794663,0.0006707517520533705,0.001
2.0,0.0006429039585546004,0.0023929039585546008,0.0006070960414453996,0.001
2.4,0.0007004847505552592,0.0024504847505552596,0.0005495152494447408,0.001
2.8,0.0007525703776853255,0.002502570377685326,0.0004974296223146745,0.001
3.2,0.0007996852654676229,0.0025496852654676235,0.00045031473453237714,0.001
3.6,0.0008423037914043554,0.002592303791404356,0.0004076962085956446,0.001
4.0,0.0008808550612550384,0.002630855061255039,0.0003691449387449616,0.001
4.4,0.0009157272295109009,0.0026657272295109013,0.0003342727704890991,0.001
4.8,0.0009472714075235911,0.0026972714075235915,0.0003027285924764089,0.001
5.2,0.0009758051986899965,0.0027258051986899967,0.0002741948013100035,0.001
5.6,0.0010016158962452535,0.0027516158962452536,0.00024838410375474653,0.001
6.0,0.0010249633758827276,0.002774963375882728,0.00022503662411727253,0.001
6.4,0.0010460827123236524,0.0027960827123236524,0.00020391728767634766,0.001
6.8,0.00106518654617107,0.00281518654617107,0.00018481345382893004,0.001
7.2,0.0010824672248820647,0.002832467224882065,0.00016753277511793524,0.001
7.6,0.0010980987394323444,0.0028480987394323446,0.0001519012605676557,0.001
8.0,0.0011122384761400976,0.002862238476140098,0.00013776152385990253,0.001
8.4,0.001125028801318545,0.0028750288013185453,0.000124971198681455,0.001
8.8,0.0011365984947008631,0.0028865984947008634,0.00011340150529913694,0.001
9.2,0.0011470640460546624,0.0028970640460546627,0.00010293595394533764,0.001
9.6,0.001156530828057521,0.0029065308280575215,9.346917194247897e-5,0.001
10.0,0.0011650941572605258,0.002915094157260526,8.490584273947428e-5,0.001
10.4,0.0011728402537677617,0.002922840253767762,7.715974623223833e-5,0.001
10.8,0.0011798471093576904,0.0029298471093576906,7.01528906423097e-5,0.001
11.2,0.0011861852727431221,0.0029361852727431224,6.38147272568779e-5,0.001
11.6,0.0011919185598937988,0.002941918559893799,5.808144010620121e-5,0.001
12.0,0.0011971046965611137,0.0029471046965611138,5.2895303438886296e-5,0.001
12.4,0.0012017958995010974,0.0029517958995010974,4.820410049890277e-5,0.001
12.8,0.0012060394022158168,0.002956039402215817,4.396059778418332e-5,0.001
13.2,0.001209877930523243,0.0029598779305232427,4.012206947675715e-5,0.001
13.6,0.0012133501327472836,0.0029633501327472832,3.6649867252716535e-5,0.001
14.0,0.001216490968851704,0.0029664909688517037,3.3509031148296284e-5,0.001
14.4,0.0012193320624282575,0.0029693320624282573,3.066793757174267e-5,0.001
14.8,0.0012219020191006496,0.0029719020191006492,2.8097980899350567e-5,0.001
15.2,0.0012242267145487385,0.0029742267145487383,2.577328545126165e-5,0.001
15.6,0.0012263295550286333,0.002976329555028633,2.3670444971366965e-5,0.001
16.0,0.001228231713045061,0.002978231713045061,2.176828695493915e-5,0.001
16.4,0.0012299523405267466,0.0029799523405267467,2.0047659473253492e-5,0.001
16.8,0.0012315087616593691,0.0029815087616593687,1.8491238340631105e-5,0.001
17.2,0.0012329166473097537,0.0029829166473097535,1.7083352690246436e-5,0.001
17.6,0.0012341901728109585,0.002984190172810958,1.5809827189041687e-5,0.001
18.0,0.001235342160690079,0.0029853421606900786,1.4657839309921179e-5,0.001
18.4,0.001236384209766123,0.002986384209766123,1.3615790233877222e-5,0.001
18.8,0.001237326811938221,0.002987326811938221,1.2673188061779171e-5,0.001
19.2,0.0012381794578217187,0.002988179457821718,1.1820542178281548e-5,0.001
19.6,0.0012389507323043842,0.002988950732304384,1.1049267695615975e-5,0.001
20.0,0.001239648400983881,0.0029896484009838808,1.0351599016119181e-5,0.001
