time,S1_,S2_,S3_
0.0,1.0,2.0,1.0
0.06,0.9288032304187724,2.0,1.0711967695812274
0.12,0.8647030328358475,2.0,1.1352969671641524
0.18,0.8069920530493301,2.0,1.1930079469506698
0.24,0.7550334427252703,2.0,1.2449665572747297
0.3,0.7368963216908154,1.0,1.2631036783091845
0.36,0.7231005539049766,1.0,1.2768994460950231
0.42,0.7101081890907239,1.0,1.2898918109092758
0.48,0.6978724407012391,1.0,1.3021275592987607
0.54,0.6863492468261791,1.0,1.3136507531738206
0.6,0.6754971115210467,1.0,1.324502888478953
0.66,0.6652769553770199,1.0,1.3347230446229799
0.72,0.6556519747928832,1.0,1.3443480252071165
0.78,0.6465875094422953,1.0,1.3534124905577045
0.84,0.6380509174592508,1.0,1.361949082540749
0.9,0.6300114578918437,1.0,1.369988542108156
0.96,0.6224401800021198,1.0,1.3775598199978798
1.02,0.6153098190116711,1.0,1.3846901809883285
1.08,0.6085946979192014,1.0,1.3914053020807982
1.14,0.6022706350355971,1.0,1.3977293649644025
1.2,0.9852594276198869,1.0,1.4147405723801108
1.26,0.9628236651616896,1.0,1.4371763348383082
1.32,0.941694459796722,1.0,1.4583055402032756
1.38,0.9217957235610927,1.0,1.478204276438905
1.44,0.9030557995090719,1.0,1.496944200490926
1.5,0.8854072036739353,1.0,1.5145927963260624
1.56,0.8687863820499858,1.0,1.5312136179500118
1.62,0.8531334817259086,1.0,1.546866518274089
1.68,0.8383921353509053,1.0,1.5616078646490923
1.74,0.8245092581570792,1.0,1.5754907418429185
1.8,0.8114348567937579,1.0,1.5885651432062398
1.86,0.7991218492918256,1.0,1.600878150708172
1.92,0.7875258955247607,1.0,1.612474104475237
1.98,0.7766052375338555,1.0,1.6233947624661422
2.04,0.7663205491546236,1.0,1.633679450845374
2.1,0.7566347944000714,1.0,1.6433652055999262
2.16,0.7475130940957015,1.0,1.6524869059042964
2.22,0.7389226002584699,1.0,1.6610773997415278
2.28,0.7308323778381335,1.0,1.6691676221618643
2.34,0.7232132932950894,1.0,1.6767867067049083
2.4,0.7160379096928726,1.0,1.683962090307125
2.46,0.7092803878994802,1.0,1.6907196121005175
2.52,0.7029163935392315,1.0,1.6970836064607662
2.58,0.6969230093600316,1.0,1.7030769906399663
2.64,0.6912786527041538,1.0,1.708721347295844
2.7,0.6859629977889775,1.0,1.7140370022110203
2.76,0.6809569025162551,1.0,1.7190430974837427
2.82,0.6762423395385434,1.0,1.7237576604614542
2.88,0.6718023313348883,1.0,1.7281976686651093
2.94,0.6676208890798642,1.0,1.7323791109201336
3.0,0.6636829550648491,1.0,1.7363170449351486
