time,S1_,S2_
0.0,0.15,0.0
0.06,0.14113759902063935,0.008862400979360637
0.12,0.13255998952483705,0.017440010475162922
0.18,0.12427977748573209,0.02572022251426789
0.24,0.11630723810590544,0.03369276189409452
0.3,0.10865038977103847,0.0413496102289615
0.36,0.10131508295446413,0.048684917045535826
0.42,0.09430510218799294,0.055694897812007024
0.48,0.08762227917534313,0.06237772082465684
0.54,0.08126661512023645,0.06873338487976352
0.6,0.07523641035961551,0.07476358964038446
0.66,0.0695283994362014,0.08047160056379857
0.72,0.06413788981666071,0.08586211018333925
0.78,0.059058902543095065,0.0909410974569049
0.84,0.05428431321147306,0.0957156867885269
0.9,0.04980599180073849,0.10019400819926147
0.96,0.04561493998340088,0.10438506001659908
1.02,0.041701424714531254,0.10829857528546871
1.08,0.03805510702227609,0.11194489297772388
1.14,0.03466516506202574,0.11533483493797422
1.2,0.031520410677326326,0.11847958932267363
1.26,0.028609398823672937,0.12139060117632704
1.32,0.025920529357438004,0.12407947064256196
1.38,0.023442140854347475,0.12655785914565248
1.44,0.021162596214701256,0.1288374037852987
1.5,0.019070359935988733,0.13092964006401123
1.56,0.017154067095706035,0.13284593290429395
1.62,0.015402584099019321,0.13459741590098065
1.68,0.013805061411544202,0.13619493858845577
1.74,0.012350978537330989,0.13764902146266897
1.8,0.011030181561056531,0.13896981843894343
1.86,0.009832913646251822,0.14016708635374814
1.92,0.008749838944971344,0.1412501610550286
1.98,0.007772060329607865,0.14222793967039207
2.04,0.006891131490118185,0.14310886850988178
2.1,0.00609906385861407,0.14390093614138588
2.16,0.005388328867083894,0.14461167113291606
2.22,0.004751856071904788,0.14524814392809515
2.28,0.004183027614018476,0.14581697238598149
2.34,0.003675669502876723,0.14632433049712323
2.4,0.0032240401995847086,0.14677595980041525
2.46,0.002822816918439562,0.1471771830815604
2.52,0.002467080070239252,0.1475329199297607
2.58,0.002152296246871155,0.1478477037531288
2.64,0.001874300070380953,0.148125699929619
2.7,0.0016292752652918158,0.14837072473470814
2.76,0.0014137352196218898,0.14858626478037806
2.82,0.0012245033014866853,0.14877549669851325
2.88,0.0010586931754377237,0.14894130682456222
2.94,0.0009136892944209775,0.14908631070557898
3.0,0.0007871277599751751,0.14921287224002477
