time,S1_,S2_
0.0,0.01125,0.015
0.004,0.009210720979823039,0.017039279020176958
0.008,0.007541100540726673,0.018708899459273325
0.012,0.006174130913541929,0.02007586908645807
0.016,0.00505495084955323,0.02119504915044677
0.02,0.004138643703603796,0.0221113562963962
0.024,0.0033884348762330935,0.022861565123766907
0.028,0.00277421583797771,0.02347578416202229
0.032,0.0022713358221696667,0.02397866417783033
0.036,0.0018596124891845317,0.024390387510815466
0.04,0.001522521933468137,0.02472747806653186
0.044,0.0012465355291829175,0.025003464470817083
0.048,0.0010205769718399569,0.02522942302816004
0.052,0.0008355777527893197,0.025414422247210678
0.056,0.0006841132027837838,0.025565886797216213
0.06,0.0005601045176762441,0.025689895482323755
0.064,0.00045857479359858485,0.025791425206401413
0.068,0.000375449286181715,0.025874550713818282
0.072,0.0003073918768019777,0.02594260812319802
0.076,0.0002516711826946577,0.02599832881730534
0.08,0.00020605093695290103,0.026043949063047096
0.084,0.00016870023878611654,0.026081299761213882
0.088,0.00013812007354516907,0.026111879926454827
0.092,0.00011308315181442262,0.026136916848185577
0.096,9.258465406999691e-5,0.026157415345930003
0.1,7.580190354193446e-5,0.026174198096458063
0.104,6.206134956323651e-5,0.02618793865043676
0.108,5.0811535461061225e-5,0.026199188464538937
0.112,4.160096670002945e-5,0.02620839903329997
0.116,3.405999079369307e-5,0.026215940009206306
0.12,2.788596190703131e-5,0.026222114038092968
0.124,2.2831094595287826e-5,0.02622716890540471
0.128,1.8692519272536635e-5,0.026231307480727464
0.132,1.5304140380966896e-5,0.02623469585961903
0.136,1.2529970376149112e-5,0.02623747002962385
0.14,1.0258672084104406e-5,0.026239741327915896
0.144,8.399090320456225e-6,0.026241600909679544
0.148,6.876593542867017e-6,0.026243123406457132
0.152,5.630078609240682e-6,0.02624436992139076
0.156,4.60951850074187e-6,0.026245390481499258
0.16,3.773954553099924e-6,0.0262462260454469
0.164,3.089852652730567e-6,0.026246910147347268
0.168,2.5297573893530707e-6,0.026247470242610645
0.172,2.0711901727915575e-6,0.02624792880982721
0.176,1.695747089895977e-6,0.026248304252910103
0.18,1.3883602915985969e-6,0.0262486116397084
0.184,1.1366932672639265e-6,0.026248863306732734
0.188,9.306457347289868e-7,0.02624906935426527
0.192,7.619482832436799e-7,0.026249238051716754
0.196,6.238304916006585e-7,0.026249376169508398
0.2,5.107492081812191e-7,0.026249489250791815
