time,S1,S2,S3
0.0,1.0,0.5,0.375
0.05,0.7788007830715051,0.7211992169284949,0.5408994126963711
0.1,0.6065306597129215,0.8934693402870785,0.6701020052153088
0.15,0.47236655274130956,1.0276334472586905,0.770725085444018
0.2,0.3678794412538181,1.1321205587461818,0.8490904190596363
0.25,0.28650479691807323,1.2134952030819268,0.9101214023114451
0.3,0.22313016013939746,1.2768698398606024,0.9576523798954518
0.35,0.17377394342873503,1.326226056571265,0.9946695424284486
0.4,0.13533528322025823,1.3646647167797419,1.0234985375848065
0.45,0.10539922454824553,1.3946007754517544,1.0459505815888157
0.5,0.08208499862970166,1.0179150013702984,0.7634362510277238
0.55,0.0639278612119605,1.0360721387880394,0.7770541040910295
0.6,0.04978706836371694,1.0502129316362832,0.7876596987272124
0.65,0.038774207832091304,1.0612257921679087,0.7959193441259316
0.7,0.030197383422759926,1.0698026165772403,0.8023519624329303
0.75,0.02351774585228569,1.0764822541477144,0.8073616906107858
0.8,0.01831563888774754,1.0816843611122524,0.8112632708341894
0.85,0.014264233908228436,1.0857357660917717,0.8143018245688287
0.9,0.01110899653569156,1.0888910034643084,0.8166682525982314
0.95,0.00865169520209502,1.091348304797905,0.8185112285984286
1.0,0.006737946998254691,1.0932620530017454,0.819946539751309
1.05,0.005247518397590689,1.0947524816024095,0.8210643612018071
1.1,0.004086771437711343,1.0959132285622886,0.8219349214217164
1.15,0.0031827807958951953,1.0968172192041048,0.8226129144030786
1.2,0.0024787521757302367,1.0975212478242697,0.8231409358682023
1.25,0.0019304541357440504,1.098069545864256,0.823552159398192
1.3,0.0015034391925821359,1.098496560807418,0.8238724206055634
1.35,0.0011708796202650577,1.0988291203797351,0.8241218402848014
1.4,0.0009118819652650208,1.0990881180347352,0.8243160885260514
1.45,0.0007101743886059113,1.099289825611394,0.8244673692085456
1.5,0.0005530843698590421,1.0994469156301412,0.824585186722606
1.55,0.0004307425404099187,1.09956925745959,0.8246769430946925
1.6,0.0003354626277671016,1.0996645373722331,0.8247484030291748
1.65,0.0002612585571460026,1.0997387414428539,0.8248040560821404
1.7,0.00020346836891856017,1.0997965316310814,0.824847398723311
1.75,0.00015846132504062632,1.0998415386749594,0.8248811540062195
1.8,0.0001234098040042206,1.099876590195996,0.8249074426469969
1.85,9.611165201136112e-5,1.0999038883479886,0.8249279162609915
1.9,7.48518298469283e-5,1.099925148170153,0.8249438611276148
1.95,5.829466368764981e-5,1.0999417053363123,0.8249562790022342
2.0,4.539992973575308e-5,1.0999546000702642,0.8249659500526982
2.05,3.535750082864705e-5,1.0999646424991711,0.8249734818743784
2.1,2.753644932736272e-5,1.0999724635506725,0.8249793476630043
2.15,2.1445408302494942e-5,1.0999785545916974,0.8249839159437731
2.2,1.6701700778783925e-5,1.099983298299221,0.8249874737244158
2.25,1.300729764254217e-5,1.0999869927023573,0.8249902445267681
2.3,1.0130093591278568e-5,1.0999898699064086,0.8249924024298064
2.35,7.889324821227465e-6,1.0999921106751784,0.8249940830063838
2.4,6.1442123474495945e-6,1.0999938557876523,0.8249953918407392
2.45,4.785117387503402e-6,1.0999952148826122,0.8249964111619592
2.5,3.7266531684772677e-6,1.0999962733468314,0.8249972050101235
