time,S1_,S2_,S3_,S4_
0.0,1.0e-5,1.5e-5,1.0e-5,1.5000000000000002e-5
0.4,1.1753222485490786e-5,1.6753222485490785e-5,8.246777514509216e-6,1.762983372823618e-5
0.8,1.3180052934266297e-5,1.8180052934266297e-5,6.819947065733705e-6,1.9770079401399445e-5
1.2,1.4341254747724269e-5,1.934125474772427e-5,5.658745252275732e-6,2.1511882121586403e-5
1.6,1.5286279191751182e-5,2.0286279191751185e-5,4.713720808248819e-6,2.2929418787626773e-5
2.0,1.6055371342197393e-5,2.1055371342197396e-5,3.944628657802607e-6,2.408305701329609e-5
2.4,1.668128397295303e-5,2.1681283972953033e-5,3.318716027046971e-6,2.5021925959429544e-5
2.8,1.7190672374691344e-5,2.2190672374691347e-5,2.809327625308658e-6,2.578600856203702e-5
3.2,1.760522950472649e-5,2.2605229504726494e-5,2.394770495273511e-6,2.6407844257089734e-5
3.6,1.7942609809171602e-5,2.2942609809171602e-5,2.0573901908284005e-6,2.6913914713757404e-5
4.0,1.8217181060181447e-5,2.3217181060181447e-5,1.7828189398185566e-6,2.732577159027217e-5
4.4,1.8440636226072466e-5,2.3440636226072466e-5,1.5593637739275354e-6,2.7660954339108698e-5
4.8,1.8622491431149662e-5,2.3622491431149662e-5,1.3775085688503435e-6,2.793373714672449e-5
5.2,1.8770491212096753e-5,2.3770491212096753e-5,1.2295087879032518e-6,2.815573681814513e-5
5.6,1.889093832914406e-5,2.389093832914406e-5,1.1090616708559456e-6,2.8336407493716092e-5
6.0,1.8988962176962123e-5,2.3988962176962123e-5,1.0110378230378791e-6,2.8483443265443185e-5
6.4,1.9068737226525986e-5,2.4068737226525985e-5,9.312627734740171e-7,2.8603105839788977e-5
6.8,1.9133660800561704e-5,2.4133660800561704e-5,8.663391994382975e-7,2.8700491200842557e-5
7.2,1.9186497752555504e-5,2.4186497752555504e-5,8.135022474444981e-7,2.8779746628833256e-5
7.6,1.9229498211696597e-5,2.4229498211696597e-5,7.705017883034053e-7,2.8844247317544896e-5
8.0,1.9264493407664512e-5,2.426449340766451e-5,7.355065923354906e-7,2.889674011149677e-5
8.4,1.929297365565629e-5,2.429297365565629e-5,7.070263443437111e-7,2.8939460483484435e-5
8.8,1.9316151823503794e-5,2.4316151823503794e-5,6.838481764962068e-7,2.8974227735255693e-5
9.2,1.9335014983104286e-5,2.4335014983104286e-5,6.649850168957164e-7,2.900252247465643e-5
9.6,1.935036644634714e-5,2.435036644634714e-5,6.496335536528604e-7,2.902554966952071e-5
10.0,1.9362859974907795e-5,2.4362859974907795e-5,6.37140025092207e-7,2.9044289962361693e-5
10.4,1.93730276216744e-5,2.43730276216744e-5,6.269723783255999e-7,2.9059541432511598e-5
10.8,1.938130238890342e-5,2.438130238890342e-5,6.186976110965811e-7,2.9071953583355128e-5
11.2,1.938803666820004e-5,2.438803666820004e-5,6.119633317999603e-7,2.908205500230006e-5
11.6,1.9393517247443887e-5,2.4393517247443887e-5,6.064827525561108e-7,2.909027587116583e-5
12.0,1.9397977524092963e-5,2.4397977524092962e-5,6.020224759070356e-7,2.9096966286139442e-5
12.4,1.940160744474305e-5,2.440160744474305e-5,5.983925552569462e-7,2.9102411167114577e-5
12.8,1.9404561594259705e-5,2.4404561594259705e-5,5.954384057402912e-7,2.9106842391389556e-5
13.2,1.9406965778846825e-5,2.4406965778846825e-5,5.930342211531724e-7,2.9110448668270238e-5
13.6,1.940892238378436e-5,2.440892238378436e-5,5.910776162156377e-7,2.9113383575676542e-5
14.0,1.9410514733575152e-5,2.4410514733575152e-5,5.894852664248459e-7,2.9115772100362728e-5
14.4,1.9411810640528307e-5,2.4411810640528307e-5,5.881893594716903e-7,2.9117715960792462e-5
14.8,1.9412865292464233e-5,2.4412865292464233e-5,5.871347075357652e-7,2.9119297938696348e-5
15.2,1.941372360310769e-5,2.4413723603107688e-5,5.862763968923103e-7,2.9120585404661533e-5
15.6,1.9414422124681124e-5,2.4414422124681124e-5,5.85577875318874e-7,2.9121633187021686e-5
16.0,1.9414990604633526e-5,2.4414990604633526e-5,5.850093953664707e-7,2.912248590695029e-5
16.4,1.9415453252442926e-5,2.4415453252442925e-5,5.845467475570741e-7,2.9123179878664388e-5
16.8,1.9415829770524456e-5,2.4415829770524456e-5,5.841702294755404e-7,2.9123744655786685e-5
17.2,1.941613619340409e-5,2.441613619340409e-5,5.838638065959071e-7,2.9124204290106134e-5
17.6,1.941638557046467e-5,2.441638557046467e-5,5.836144295353258e-7,2.9124578355697007e-5
18.0,1.9416588521757744e-5,2.4416588521757743e-5,5.834114782422548e-7,2.9124882782636617e-5
18.4,1.941675369024985e-5,2.441675369024985e-5,5.832463097501484e-7,2.9125130535374776e-5
18.8,1.9416888109825554e-5,2.4416888109825554e-5,5.831118901744436e-7,2.912533216473833e-5
19.2,1.9416997504931436e-5,2.4416997504931436e-5,5.830024950685603e-7,2.9125496257397155e-5
19.6,1.94170865342791e-5,2.4417086534279098e-5,5.829134657208983e-7,2.9125629801418648e-5
20.0,1.9417158989305767e-5,2.4417158989305767e-5,5.828410106942295e-7,2.9125738483958653e-5
