time,S1,S2,S3,S4
0.0,0.0001,0.00012,0.0002,0.0001
0.2,9.36330010221036e-5,0.0001136330010221036,0.00020636699897789643,0.00010636699897789641
0.4,0.00019704350618792897,0.00010704350618792897,0.00021295649381207103,5.295649381207103e-5
0.6,0.0001772676260897785,8.726762608977847e-5,0.0002327323739102215,7.273237391022153e-5
0.8,0.00019317949696489196,7.3179496964892e-5,0.000246820503035108,5.682050303510804e-5
1.0,0.0001962789217166344,6.127892171663442e-5,0.00025872107828336563,5.372107828336561e-5
1.2,0.00019977881877343806,5.165381877343839e-5,0.0002683461812265616,5.0221181226561955e-5
1.4,0.00019459980089770785,4.4600716425051594e-5,0.0002753992835749485,5.540019910229217e-5
1.6,0.00019039881090064843,4.0399726427992165e-5,0.00027960027357200795,5.9601189099351596e-5
1.8,0.0001878921228772953,3.7893038404639045e-5,0.0002821069615953611,6.210787712270472e-5
2.0,0.00018638854744162052,3.6389462968964286e-5,0.0002836105370310358,6.361145255837947e-5
2.2,0.00018548382761695607,3.54847431442998e-5,0.0002845152568557003,6.451617238304395e-5
2.4,0.00018493841750861456,3.49393330359583e-5,0.0002850606669640418,6.506158249138545e-5
2.6,0.0001846092427502689,3.461015827761267e-5,0.00028538984172238736,6.539075724973108e-5
2.8,0.00018441043738066663,3.441135290801038e-5,0.00028558864709198967,6.558956261933338e-5
3.0,0.0001842903189113148,3.429123443865853e-5,0.0002857087655613415,6.570968108868522e-5
3.2,0.00018421772498591023,3.421864051325395e-5,0.00028578135948674607,6.57822750140898e-5
3.4,0.00018417384600641153,3.4174761533755274e-5,0.0002858252384662447,6.582615399358849e-5
3.6,0.000184147321182341,3.4148236709684716e-5,0.0002858517632903153,6.585267881765903e-5
3.8,0.00018413128605144775,3.413220157879149e-5,0.00028586779842120847,6.586871394855227e-5
4.0,0.00018412159196099737,3.412250748834112e-5,0.00028587749251165887,6.587840803900263e-5
4.2,0.00018411573124965818,3.411664677700191e-5,0.00028588335322299807,6.588426875034185e-5
4.4,0.000184112188022339,3.411310354968274e-5,0.00028588689645031725,6.588781197766101e-5
4.6,0.00018411004586761027,3.4110961394953986e-5,0.000285889038605046,6.588995413238976e-5
4.8,0.0001841087507638638,3.410966629120753e-5,0.00028589033370879244,6.589124923613623e-5
5.0,0.000184107967767769,3.410888329511273e-5,0.00028589111670488727,6.589203223223103e-5
5.2,0.0001841074943819961,3.4108409909339815e-5,0.0002858915900906602,6.589250561800394e-5
5.4,0.00018410720818108089,3.4108123708424594e-5,0.0002858918762915754,6.589279181891915e-5
5.6,0.00018410703514871971,3.4107950676063436e-5,0.00028589204932393653,6.58929648512803e-5
5.8,0.00018410693053603016,3.410784606337388e-5,0.0002858921539366261,6.589306946396987e-5
6.0,0.00018410686728851324,3.410778281585695e-5,0.000285892217184143,6.589313271148679e-5
6.2,0.00018410682905120368,3.410774457854741e-5,0.00028589225542145254,6.589317094879632e-5
6.4,0.00018410680593345662,3.410772146080034e-5,0.0002858922785391996,6.589319406654341e-5
6.6,0.00018410679195621042,3.410770748355415e-5,0.00028589229251644585,6.58932080437896e-5
6.8,0.0001841067835057441,3.4107699033087834e-5,0.00028589230096691214,6.58932164942559e-5
7.0,0.00018410677839686174,3.4107693924205475e-5,0.0002858923060757945,6.589322160313827e-5
7.2,0.00018410677530812747,3.41076908354712e-5,0.00028589230916452877,6.589322469187254e-5
7.4,0.00018410677344044856,3.41076889677923e-5,0.00028589231103220763,6.589322655955145e-5
7.6,0.00018410677231135177,3.41076878386955e-5,0.00028589231216130445,6.589322768864825e-5
7.8,0.00018410677162943403,3.410768715677775e-5,0.0002858923128432222,6.589322837056599e-5
8.0,0.000184106771216811,3.410768674415474e-5,0.0002858923132558452,6.589322878318901e-5
8.2,0.00018410677096741034,3.4107686494754066e-5,0.0002858923135052459,6.589322903258967e-5
8.4,0.00018410677081623063,3.410768634357436e-5,0.00028589231365642564,6.589322918376938e-5
8.6,0.00018410677072488283,3.410768625222656e-5,0.0002858923137477734,6.589322927511719e-5
8.8,0.00018410677066975839,3.410768619710212e-5,0.00028589231380289783,6.589322933024162e-5
9.0,0.00018410677063636835,3.4107686163712075e-5,0.0002858923138362879,6.589322936363166e-5
9.2,0.000184106770616191,3.4107686143534714e-5,0.0002858923138564653,6.589322938380903e-5
9.4,0.00018410677060392544,3.4107686131269175e-5,0.0002858923138687308,6.589322939607457e-5
9.6,0.00018410677059651017,3.410768612385391e-5,0.0002858923138761461,6.589322940348983e-5
9.8,0.00018410677059202708,3.41076861193708e-5,0.0002858923138806292,6.589322940797294e-5
10.0,0.0001841067705893167,3.4107686116660446e-5,0.00028589231388333956,6.58932294106833e-5
