time,S1,S2,S3
0.0,1.0,0.5,0.35
0.004,0.852075317044346,0.647924682955654,0.4535472780689577
0.008,0.7260251139664615,0.7739748860335385,0.5417824202234769
0.012,0.6186985070856708,0.8813014929143292,0.6169110450400305
0.016,0.527295742902243,0.972704257097757,0.6808929799684299
0.02,0.44936930545730597,1.050630694542694,0.7354414861798857
0.024,0.3829252190022435,1.1170747809977564,0.7819523466984294
0.028,0.3263089083315314,1.1736910916684684,0.8215837641679279
0.032,0.2780589531366756,1.2219410468633245,0.8553587328043271
0.036,0.23692512579210032,1.2630748742078997,0.8841524119455297
0.04,0.20188766020674362,1.2981123397932564,0.9086786378552794
0.044,0.17205130484898945,1.3279486951510104,0.9295640866057072
0.048,0.14662870929964775,1.3533712907003523,0.9473599034902466
0.052,0.12494673131744694,1.375053268682553,0.962537288077787
0.056,0.10646738738773354,1.3935326126122665,0.9754728288285864
0.06,0.09072732753510748,1.4092726724648925,0.9864908707254247
0.064,0.07731808791507759,1.4226819120849223,0.9958773384594456
0.068,0.06588524242276436,1.4341147575772355,1.0038803303040649
0.072,0.05613184549416294,1.443868154505837,1.0107077081540858
0.076,0.04782486454593177,1.4521751354540682,1.0165225948178476
0.08,0.04075680140636119,1.4592431985936387,1.021470239015547
0.084,0.03474112453077517,1.4652588754692248,1.0256812128284574
0.088,0.02961226900153104,1.470387730998469,1.0292714116989283
0.092,0.025230307327298945,1.474769692672701,1.0323387848708907
0.096,0.021493019622365384,1.4785069803776347,1.0349548862643443
0.1,0.01831227258792996,1.48168772741207,1.037181409188449
0.104,0.015607596239918845,1.484392403760081,1.0390746826320567
0.108,0.013306209536535163,1.486693790463465,1.0406856533244253
0.112,0.011343020378258947,1.488656979621741,1.0420598857352186
0.116,0.00966229017775527,1.4903377098222448,1.0432363968755713
0.12,0.0082262381760532,1.4917737618239468,1.0442416332767628
0.124,0.007004389848241905,1.4929956101517583,1.0450969271062307
0.128,0.005967931611914692,1.4940320683880854,1.0458224478716598
0.132,0.0050897005243364666,1.4949102994756636,1.0464372096329644
0.136,0.004344184282443746,1.4956558157175563,1.0469590710022894
0.14,0.0037075212228446404,1.4962924787771554,1.0474047351440088
0.144,0.0031588184411642725,1.4968411815588358,1.047788827091185
0.148,0.002687482789296789,1.4973125172107034,1.0481187620474923
0.152,0.0022854555922410336,1.497714544407759,1.0484001810854313
0.156,0.001944631580195819,1.4980553684198044,1.048638757893863
0.16,0.0016570297404243182,1.4983429702595759,1.048840079181703
0.164,0.0014147933172540606,1.498585206682746,1.0490096446779222
0.168,0.001210189812076945,1.4987898101879231,1.0491528671315462
0.172,0.0010356109833492195,1.4989643890166509,1.0492750723116555
0.176,0.0008837875732802082,1.4991162124267199,1.0493813486987038
0.18,0.0007528683922227151,1.4992471316077773,1.049472992125444
0.184,0.0006413009981962457,1.4993586990018037,1.0495510893012625
0.188,0.0005464226038020483,1.499453577396198,1.0496175041773386
0.192,0.00046579134835989194,1.49953420865164,1.049673946056148
0.196,0.00039718629790806703,1.499602813702092,1.0497219695914644
0.2,0.000338607445203386,1.4996613925547966,1.0497629747883575
